"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,27,27,27,27
2018-01-07,201802,21,21,21,21
2018-01-14,201803,30,30,30,30
2018-01-21,201804,25,25,25,25
2018-01-28,201805,22,22,22,22
2018-02-04,201806,18,18,18,18
2018-02-11,201807,28,28,28,28
2018-02-18,201808,21,21,21,21
2018-02-25,201809,23,23,23,23
2018-03-04,201810,29,29,29,29
2018-03-11,201811,40,40,40,40
2018-03-18,201812,20,20,20,20
2018-03-25,201813,15,15,15,15
2018-04-01,201814,28,28,28,28
2018-04-04,201815,23,23,23,23
2018-04-15,201816,25,25,25,25
2018-04-22,201817,27,27,27,27
2018-04-29,201818,29,29,29,29
2018-05-06,201819,29,29,29,29
2018-05-13,201820,41,41,41,41
2018-05-20,201821,49,49,49,49
2018-05-27,201822,22,22,22,22
2018-06-03,201823,29,29,29,29
2018-06-10,201824,40,40,40,40
2018-06-17,201825,31,31,31,31
2018-06-24,201826,27,27,27,27
2018-07-01,201827,25,25,25,25
2018-07-08,201828,44,44,44,44
2018-07-15,201829,48,48,48,48
2018-07-22,201830,49,49,49,49
2018-07-29,201831,69,69,69,69
2018-08-05,201832,33,33,33,33
2018-08-12,201833,35,35,35,35
2018-08-19,201834,49,49,49,49
2018-08-26,201835,35,35,35,35
2018-09-02,201836,17,17,17,17
2018-09-09,201837,30,30,30,30
2018-09-16,201838,36,36,36,36
2018-09-23,201839,24,24,24,24
2018-09-30,201840,14,14,14,14
2018-10-07,201841,34,34,34,34
2018-10-14,201842,21,21,21,21
2018-10-21,201843,22,22,22,22
2018-10-28,201844,10,10,10,10
2018-11-04,201845,22,22,22,22
2018-11-11,201846,21,21,21,21
2018-11-18,201847,30,30,30,30
2018-11-25,201848,50,50,50,50
2018-12-02,201849,33,33,33,33
2018-12-09,201850,25,25,25,25
2018-12-16,201851,17,17,17,17
2018-12-23,201852,22,22,22,22
2018-12-30,201901,65,65,65,65
2019-01-06,201902,33,33,33,33
2019-01-13,201903,42,42,42,42
2019-01-20,201904,48,48,48,48
2019-01-27,201905,32,32,32,32
2019-02-03,201906,43,43,43,43
2019-02-10,201907,48,48,48,48
2019-02-17,201908,55,55,55,55
2019-02-24,201909,44,44,44,44
2019-03-03,201910,57,57,57,57
2019-03-10,201911,44,44,44,44
2019-03-17,201912,73,73,73,73
2019-03-24,201913,58,58,58,58
2019-03-31,201914,64,64,64,64
2019-04-07,201915,47,47,47,47
2019-04-14,201916,34,34,34,34
2019-04-21,201917,30,30,30,30
2019-04-28,201918,36,36,36,36
2019-05-05,201919,37,37,37,37
2019-05-12,201920,48,48,48,48
2019-05-19,201921,42,42,42,42
2019-05-26,201922,31,31,31,31
2019-06-02,201923,36,36,36,36
2019-06-09,201924,48,48,48,48
2019-06-16,201925,31,31,31,31
2019-06-23,201926,45,45,45,45
2019-06-30,201927,43,43,43,43
2019-07-07,201928,46,46,46,46
2019-07-14,201929,50,50,50,50
2019-07-21,201930,82,82,82,82
2019-07-28,201931,80,80,80,80
2019-08-04,201932,84,84,84,84
2019-08-11,201933,101,101,101,101
2019-08-18,201934,76,76,76,76
2019-08-25,201935,85,85,85,85
2019-09-01,201936,91,91,91,91
2019-09-08,201937,98,98,98,98
2019-09-15,201938,113,113,113,113
2019-09-22,201939,103,103,103,103
2019-09-29,201940,123,123,123,123
2019-10-06,201941,144,144,144,144
2019-10-13,201942,180,180,180,180
2019-10-20,201943,153,153,153,153
2019-10-27,201944,180,180,180,180
2019-11-03,201945,187,187,187,187
2019-11-10,201946,176,176,176,176
2019-11-17,201947,163,163,163,163
2019-11-24,201948,148,148,148,148
2019-12-01,201949,121,121,121,121
2019-12-08,201950,162,162,162,162
2019-12-15,201951,150,150,150,150
2019-12-22,201952,74,74,74,74
2019-12-29,202001,78,78,78,78
2020-01-05,202002,144,144,144,144
2020-01-12,202003,119,119,119,119
2020-01-19,202004,163,163,163,163
2020-01-26,202005,144,144,144,144
2020-02-02,202006,161,161,161,161
2020-02-09,202007,111,111,111,111
2020-02-16,202008,75,75,75,75
2020-02-23,202009,96,96,96,96
2020-03-01,202010,75,75,75,75
2020-03-08,202011,53,53,53,53
2020-03-15,202012,20,20,20,20
2020-03-22,202013,14,14,14,14
2020-03-29,202014,15,15,15,15
2020-04-05,202015,16,16,16,16
2020-04-12,202016,20,20,20,20
2020-04-19,202017,17,17,17,17
2020-04-26,202018,25,25,25,25
2020-05-03,202019,42,42,42,42
2020-05-10,202020,58,58,58,58
2020-05-17,202021,41,41,41,41
2020-05-24,202022,44,44,44,44
2020-05-31,202023,30,30,30,30
2020-06-07,202024,49,49,49,49
2020-06-14,202025,38,38,38,38
2020-06-21,202026,40,40,40,40
2020-06-28,202027,49,49,49,49
2020-07-05,202028,55,55,55,55
2020-07-12,202029,49,49,49,49
2020-07-19,202030,37,37,37,37
2020-07-26,202031,36,36,36,36
2020-08-02,202032,24,24,24,24
2020-08-09,202033,39,39,39,39
2020-08-16,202034,42,42,42,42
2020-08-23,202035,24,24,24,24
2020-08-30,202036,17,17,17,17
2020-09-06,202037,22,22,22,22
2020-09-13,202038,25,25,25,25
2020-09-20,202039,23,23,23,23
2020-09-27,202040,17,17,17,17
2020-10-04,202041,16,16,16,16
2020-10-11,202042,20,20,20,20
2020-10-18,202043,13,13,13,13
2020-10-25,202044,10,10,10,10
2020-11-01,202045,10,10,10,10
2020-11-08,202046,4,4,4,4
2020-11-15,202047,13,13,13,13
2020-11-22,202048,13,13,13,13
2020-11-29,202049,17,17,17,17
2020-12-06,202050,19,19,19,19
2020-12-13,202051,11,11,11,11
2020-12-20,202052,9,9,9,9
2020-12-27,202053,12,12,12,12
2021-01-03,202101,18,18,18,18
2021-01-10,202102,21,21,21,21
2021-01-17,202103,22,22,22,22
2021-01-24,202104,18,18,18,18
2021-01-31,202105,20,20,20,20
2021-02-07,202106,12,12,12,12
2021-02-14,202107,25,25,25,25
2021-02-21,202108,23,23,23,23
2021-02-28,202109,31,31,31,31
2021-03-07,202110,10,10,10,10
2021-03-14,202111,20,20,20,20
2021-03-21,202112,24,24,24,24
2021-03-28,202113,27,27,27,27
2021-04-04,202114,34,34,34,34
2021-04-11,202115,28,28,28,28
2021-04-18,202116,40,40,40,40
2021-04-25,202117,30,30,30,30
2021-05-02,202118,30,30,30,30
2021-05-09,202119,44,44,44,44
2021-05-16,202120,33,33,33,33
2021-05-23,202121,43,43,43,43
2021-05-30,202122,51,51,51,51
2021-06-06,202123,48,48,48,48
2021-06-13,202124,27,27,27,27
2021-06-20,202125,23,23,23,23
2021-06-27,202126,25,25,25,25
2021-07-04,202127,40,40,40,40
2021-07-11,202128,43,43,43,43
2021-07-18,202129,39,39,39,39
2021-07-25,202130,24,24,24,24
2021-08-01,202131,28,28,28,28
2021-08-08,202132,27,27,27,27
2021-08-15,202133,31,31,31,31
2021-08-22,202134,19,19,19,19
2021-08-29,202135,21,21,21,21
2021-09-05,202136,27,27,27,27
2021-09-12,202137,13,13,13,13
2021-09-19,202138,9,9,9,9
2021-09-26,202139,14,14,14,14
2021-10-03,202140,9,9,9,9
2021-10-10,202141,13,13,13,13
2021-10-17,202142,13,13,13,13
2021-10-24,202143,10,10,10,10
2021-10-31,202144,5,5,5,5
2021-11-07,202145,8,8,8,8
2021-11-14,202146,15,15,15,15
2021-11-21,202147,6,6,6,6
2021-11-28,202148,5,5,5,5
2021-12-05,202149,1,1,1,1
2021-12-12,202150,4,4,4,4
2021-12-19,202151,3,3,3,3
2021-12-26,202152,0,0,0,0
2022-01-02,202201,10,10,10,10
2022-01-09,202202,8,8,8,8
2022-01-16,202203,17,17,17,17
2022-01-23,202204,13,13,13,13
2022-01-30,202205,13,13,13,13
2022-02-06,202206,3,3,3,3
2022-02-13,202207,7,7,7,7
2022-02-20,202208,5,5,5,5
2022-02-27,202209,10,10,10,10
2022-03-06,202210,4,4,4,4
2022-03-13,202211,7,7,7,7
2022-03-20,202212,14,14,14,14
2022-03-27,202213,12,12,12,12
2022-04-03,202214,13,13,13,13
2022-04-10,202215,6,6,6,6
2022-04-17,202216,17,17,17,17
2022-04-24,202217,14,14,14,14
2022-05-01,202218,28,28,28,28
2022-05-08,202219,51,51,51,51
2022-05-15,202220,52,52,52,52
2022-05-22,202221,59,59,59,59
2022-05-29,202222,59,59,59,59
2022-06-05,202223,63,63,63,63
2022-06-12,202224,52,52,52,52
2022-06-19,202225,63,63,63,63
2022-06-26,202226,58,58,58,58
2022-07-03,202227,55,55,55,55
2022-07-10,202228,46,46,46,46
2022-07-17,202229,39,39,39,39
2022-07-24,202230,49,49,49,49
2022-07-31,202231,76,76,76,76
2022-08-07,202232,80,80,80,80
2022-08-14,202233,83,83,83,83
2022-08-21,202234,60,60,60,60
2022-08-28,202235,58,58,58,58
2022-09-04,202236,38,38,38,38
2022-09-11,202237,47,47,47,47
2022-09-18,202238,37,37,37,37
2022-09-25,202239,22,22,22,22
2022-10-02,202240,21,21,21,21
2022-10-09,202241,30,30,30,30
2022-10-16,202242,34,34,34,34
2022-10-23,202243,28,28,28,28
2022-10-30,202244,28,28,28,28
2022-11-06,202245,25,25,25,25
2022-11-13,202246,35,35,35,35
2022-11-20,202247,29,29,29,29
2022-11-27,202248,13,13,13,13
2022-12-04,202249,6,6,6,6
2022-12-11,202250,0,0,0,0
2022-12-18,202251,3,3,3,3
2022-12-25,202252,20,20,20,20
2023-01-01,202301,33,33,33,33
2023-01-08,202302,42,42,42,42
2023-01-15,202303,40,40,40,40
2023-01-22,202304,48,48,48,48
2023-01-29,202305,48,48,48,48
2023-02-05,202306,70,70,70,70
2023-02-12,202307,55,55,55,55
2023-02-19,202308,67,67,67,67
2023-02-26,202309,70,70,70,70
2023-03-05,202310,58,58,58,58
2023-03-12,202311,57,57,57,57
2023-03-19,202312,52,52,52,52
2023-03-26,202313,36,36,36,36
2023-04-02,202314,26,26,26,26
2023-04-09,202315,40,40,40,40
2023-04-16,202316,38,38,38,38
2023-04-23,202317,32,32,32,32
2023-04-30,202318,49,49,49,49
2023-05-07,202319,40,40,40,40
2023-05-14,202320,51,51,51,51
2023-05-21,202321,38,38,38,38
2023-05-28,202322,36,36,36,36
2023-06-04,202323,47,47,47,47
2023-06-11,202324,47,47,47,47
2023-06-18,202325,44,44,44,44
2023-06-25,202326,43,43,43,43
2023-07-02,202327,53,53,53,53
2023-07-09,202328,63,63,63,63
2023-07-16,202329,80,80,80,80
2023-07-23,202330,114,114,114,114
2023-07-30,202331,133,133,133,133
2023-08-06,202332,149,149,149,149
2023-08-13,202333,176,176,176,176
2023-08-20,202334,189,189,189,189
2023-08-27,202335,141,141,141,141
2023-09-03,202336,119,119,119,119
2023-09-10,202337,84,84,84,84
2023-09-17,202338,69,69,69,69
2023-09-24,202339,52,52,52,52
2023-10-01,202340,20,20,20,20
2023-10-08,202341,15,15,15,15
2023-10-15,202342,27,27,27,27
2023-10-22,202343,22,22,22,22
2023-10-29,202344,20,20,20,20
2023-11-05,202345,28,28,28,28
2023-11-12,202346,31,31,31,31
2023-11-19,202347,18,18,18,18
2023-11-26,202348,22,22,22,22
2023-12-03,202349,19,19,19,19
2023-12-10,202350,31,31,31,31
2023-12-17,202351,28,28,28,28
2023-12-24,202352,12,12,12,12
2023-12-31,202401,39,39,39,39
2024-01-07,202402,42,42,42,42
2024-01-14,202403,48,48,48,NA
2024-01-21,202404,49,49,49,NA
2024-01-28,202405,83,83,83,NA
2024-02-04,202406,80,82,80,NA
2024-02-11,202407,149,154,149,NA
2024-02-18,202408,199,212,200,NA
2024-02-25,202409,143,165.5,145,NA
2024-03-03,202410,110,159,117,NA
2024-03-10,202411,70,171,90,NA
2024-03-17,202412,23,220.5,69,NA
