"ew_start","ew","geocode","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp","meantemp","maxtemp","minumid","meanumid","maxumid","pop","inc_level","receptive","transmission"
2021-03-28,202113,5300108,668,668,668,668,17.7142857142857,23.504348,29.4285714285714,40.2301368571429,64.6507262857143,89.8154948571429,3055149,1,1,1
2021-04-04,202114,5300108,791,791,791,791,18.2857142857143,21.1607142857143,25.2857142857143,59.3112671428571,79.5558544285714,94.8571971428571,3055149,1,1,1
2021-04-11,202115,5300108,833,833,833,833,16.2857142857143,21.7261905714286,27.2857142857143,43.7768872857143,67.434619,89.7070257142857,3055149,1,0,1
2021-04-18,202116,5300108,968,968,968,968,15.2857142857143,19.9399095714286,25.1428571428571,50.37927,73.4630407142857,93.89014,3055149,1,0,1
2021-04-25,202117,5300108,896,896,896,896,17.5714285714286,21.5520185714286,25.8571428571429,54.2797311428571,77.3551394285714,95.7048842857143,3055149,1,1,0
2021-05-02,202118,5300108,986,986,986,986,14.5714285714286,20.4880954285714,26.1428571428571,42.5059274285714,67.5060581428571,88.9441585714286,3055149,1,0,1
2021-05-09,202119,5300108,1002,1002,1002,1002,14.1428571428571,20.125,25.7142857142857,41.1646547142857,64.3450831428571,88.6733928571429,3055149,1,0,0
2021-05-16,202120,5300108,971,971,971,971,13,20.4761905714286,27.1428571428571,35.1850972857143,62.314748,91.2107414285714,3055149,1,0,0
2021-05-23,202121,5300108,895,895,895,895,16.7142857142857,22.375,28.4285714285714,42.8719665714286,67.7113187142857,92.2280257142857,3055149,1,0,0
2021-05-30,202122,5300108,920,920,920,920,14,20.5736282857143,27.2857142857143,37.631327,63.6846164285714,87.9087857142857,3055149,1,0,0
2021-06-06,202123,5300108,799,799,799,799,15,20.0833335714286,25.8571428571429,45.2684524285714,67.8732564285714,88.7808271428571,3055149,1,0,0
2021-06-13,202124,5300108,688,688,688,688,14.2857142857143,19.9184782857143,25.2857142857143,43.005393,64.0337278571428,86.6938714285714,3055149,1,0,0
2021-06-20,202125,5300108,544,544,544,544,13,19.931112,26.8571428571429,32.6517378571429,60.1422724285714,87.7259265714286,3055149,1,0,0
2021-06-27,202126,5300108,489,489,489,489,10.8571428571429,17.5344437142857,24.1428571428571,37.5027352857143,59.7952774285714,83.5715771428571,3055149,1,0,0
2021-07-04,202127,5300108,361,361,361,361,9.28571428571429,17.5155282857143,25.2857142857143,29.4734464285714,55.942113,84.98449,3055149,1,0,0
2021-07-11,202128,5300108,289,289,289,289,10.1428571428571,18.5222565714286,26.1428571428571,31.4361722857143,56.1268215714286,84.1847835714286,3055149,1,0,0
2021-07-18,202129,5300108,282,282,282,282,12.7142857142857,19.6708077142857,26.2857142857143,31.2764212857143,51.354167,74.9124467142857,3055149,1,0,0
2021-07-25,202130,5300108,249,249,249,249,10.5714285714286,18.7826088571429,26.7142857142857,31.1257135714286,49.8458544285714,75.366805,3055149,1,0,0
2021-08-01,202131,5300108,262,262,262,262,13.5714285714286,19.2289665714286,24.7142857142857,36.0426724285714,55.1886467142857,76.406646,3055149,1,0,0
2021-08-08,202132,5300108,223,223,223,223,12.1428571428571,20.2732914285714,27.5714285714286,27.7660268571429,50.8448611428571,79.8900945714286,3055149,1,0,0
2021-08-15,202133,5300108,159,159,159,159,12.7142857142857,20.7950314285714,27.8571428571429,26.1762268571429,46.1761064285714,74.385162,3055149,0,0,0
2021-08-22,202134,5300108,145,145,145,145,14.2857142857143,22.5527948571429,30,24.613081,44.6969774285714,71.4570802857143,3055149,0,0,0
2021-08-29,202135,5300108,189,189,189,189,15.7142857142857,22.1380345714286,28.7142857142857,28.6732232857143,49.6873562857143,73.0531564285714,3055149,0,0,0
2021-09-05,202136,5300108,175,175,175,175,16.5714285714286,25.5155277142857,33.4285714285714,17.8000632857143,37.2584027142857,64.8095248571429,3055149,0,0,0
2021-09-12,202137,5300108,193,193,193,193,16.1428571428571,24.92029,32.1428571428571,17.1883684285714,34.514394,59.2610882857143,3055149,0,0,0
2021-09-19,202138,5300108,180,180,180,180,18.1428571428571,25.714286,33,24.1409134285714,42.6825678571429,66.7016934285714,3055149,0,0,0
2021-09-26,202139,5300108,193,193,193,193,19.1428571428571,24.5157865714286,30.2857142857143,34.1598694285714,55.5234057142857,78.4010768571429,3055149,0,0,0
2021-10-03,202140,5300108,157,157,157,157,20,26.4464288571429,33,26.7316421428571,50.1387944285714,76.1088971428571,3055149,0,0,0
2021-10-10,202141,5300108,126,126,126,126,19.5714285714286,23.391634,28.8571428571429,49.1899128571429,73.6615957142857,93.2596742857143,3055149,0,1,0
2021-10-17,202142,5300108,139,139,139,139,19.1428571428571,23.406469,28.4285714285714,49.7485974285714,72.9548801428571,92.4420505714286,3055149,0,1,0
2021-10-24,202143,5300108,140,140,140,140,19.7142857142857,24.1959345714286,29.7142857142857,42.7663114285714,65.7627388571429,87.2303314285714,3055149,0,0,0
2021-10-31,202144,5300108,144,144,144,144,19.1428571428571,22.2845851428571,26.5714285714286,57.034604,79.0485935714286,94.9049228571429,3055149,0,1,0
2021-11-07,202145,5300108,226,226,226,226,19.7142857142857,21.916996,25.7142857142857,63.9031078571429,83.8560065714286,96.5695057142857,3055149,1,1,1
2021-11-14,202146,5300108,259,259,259,259,18.8571428571429,21.0626762857143,24.5714285714286,67.6370247142857,86.6335664285714,99.1392157142857,3055149,1,1,1
2021-11-21,202147,5300108,305,305,305,305,19.1428571428571,23.8032182857143,29.1428571428571,45.4034822857143,71.9879885714286,95.8185,3055149,1,1,1
2021-11-28,202148,5300108,371,371,371,371,19.4285714285714,22.835686,27.1428571428571,56.1278164285714,81.5217685714286,96.6515714285714,3055149,1,1,1
2021-12-05,202149,5300108,479,479,479,479,19.2857142857143,22.5274328571429,27.2857142857143,55.6742594285714,80.2377128571429,96.5631842857143,3055149,1,1,1
2021-12-12,202150,5300108,556,556,556,556,19.5714285714286,22.3749294285714,26.7142857142857,61.1714955714286,83.3876711428571,98.2847528571429,3055149,1,1,1
2021-12-19,202151,5300108,591,591,591,591,19.2857142857143,22.1863351428571,26.2857142857143,60.7938734285714,83.8618135714286,99.1455371428571,3055149,1,1,1
2021-12-26,202152,5300108,271,271,271,271,19.2857142857143,21.7639754285714,24.8571428571429,64.7107498571429,83.1031221428571,96.5631842857143,3055149,1,1,0
2022-01-02,202201,5300108,977,977,977,977,19.4285714285714,21.9415975714286,25.7142857142857,65.0754605714286,84.7637071428571,97.4365414285714,3055149,1,1,1
2022-01-09,202202,5300108,1008,1008,1008,1008,18.2857142857143,21.529762,25.4285714285714,62.0994928571429,81.8159628571428,95.7747814285714,3055149,1,1,1
2022-01-16,202203,5300108,1149,1149,1149,1149,19,24.0661762857143,28.8571428571429,38.1223407142857,60.8991127142857,84.439927,3055149,1,0,1
2022-01-23,202204,5300108,1383,1383,1383,1383,19.2857142857143,23.329365,27.7142857142857,42.3662232857143,68.8524324285714,88.4009338571429,3055149,2,1,1
2022-01-30,202205,5300108,1524,1524,1524,1524,19.2857142857143,22.8452382857143,27.4285714285714,55.116085,76.8378707142857,94.0717157142857,3055149,2,1,1
2022-02-06,202206,5300108,1787,1787,1787,1787,19.5714285714286,21.8537782857143,25.1428571428571,61.4136694285714,81.1187141428571,94.1018757142857,3055149,2,1,1
2022-02-13,202207,5300108,1721,1721,1721,1721,19,21.3015871428571,25.2857142857143,64.1374115714286,85.8533042857143,98.3242914285714,3055149,2,1,1
2022-02-20,202208,5300108,1869,1869,1869,1869,18.8571428571429,22.6666665714286,27.2857142857143,54.3417425714286,77.1322252857143,95.6832957142857,3055149,2,1,1
2022-02-27,202209,5300108,2264,2264,2264,2264,17.8571428571429,22.3637684285714,28,47.0274331428571,72.9869754285714,91.4735677142857,3055149,2,1,1
2022-03-06,202210,5300108,2708,2708,2708,2708,18.7142857142857,23.2678571428571,28.2857142857143,45.3070775714286,68.221165,88.2747214285714,3055149,2,1,1
2022-03-13,202211,5300108,3060,3060,3060,3060,19.7142857142857,22.5005102857143,26.7142857142857,57.9405338571429,79.7926615714286,96.6082785714286,3055149,2,1,1
2022-03-20,202212,5300108,3726,3726,3726,3726,18,23.4200681428571,28.8571428571429,43.0196412857143,66.8086637142857,90.6027648571429,3055149,2,1,1
2022-03-27,202213,5300108,4199,4199,4199,4199,18.4285714285714,24.3579401428571,30,36.4468214285714,59.8388778571429,84.3402228571429,3055149,2,0,1
2022-04-03,202214,5300108,4321,4321,4321,4321,17.2857142857143,23.2321428571429,28.4285714285714,44.125536,63.44131,87.3265614285714,3055149,2,0,1
2022-04-10,202215,5300108,4254,4254,4254,4254,19.4285714285714,23.1062924285714,28.4285714285714,50.8316565714286,74.8484662857143,93.2098842857143,3055149,2,1,1
2022-04-17,202216,5300108,5023,5023,5023,5023,16.1428571428571,22.3747414285714,28.1428571428571,40.3803115714286,64.1034552857143,89.7645371428571,3055149,2,0,1
2022-04-24,202217,5300108,4578,4578,4578,4578,17.2857142857143,22.236472,27.4285714285714,42.8870952857143,66.4426838571429,86.0567122857143,3055149,2,0,0
2022-05-01,202218,5300108,3859,3859,3859,3859,17.1428571428571,22.2571428571429,27,49.3507055714286,67.6145771428571,88.1557562857143,3055149,2,1,0
2022-05-08,202219,5300108,3497,3497,3497,3497,16.1428571428571,21.5833334285714,26.7142857142857,43.6238678571429,65.2229281428571,89.6756457142857,3055149,2,0,0
2022-05-15,202220,5300108,3489,3489,3489,3489,11.8571428571429,17.3392857142857,23.8571428571429,36.2579531428571,62.9035674285714,84.4952805714286,3055149,2,0,0
2022-05-22,202221,5300108,2557,2557,2557,2557,12.5714285714286,19.1617965714286,25.7142857142857,37.2640028571429,61.4327034285714,87.08086,3055149,2,0,0
2022-05-29,202222,5300108,2325,2325,2325,2325,12.1428571428571,19.6437072857143,27.4285714285714,31.9399344285714,56.3103858571429,81.9714232857143,3055149,2,0,0
2022-06-05,202223,5300108,1950,1950,1950,1950,13.5714285714286,18.5127551428571,24,46.0246508571429,66.5823192857143,85.4172108571429,3055149,2,0,0
2022-06-12,202224,5300108,1596,1596,1596,1596,15,20.4821425714286,26.7142857142857,40.3096182857143,62.9264948571429,85.588163,3055149,2,0,0
2022-06-19,202225,5300108,1455,1455,1455,1455,13.2857142857143,19.625,25.4285714285714,38.3953017142857,59.0751315714286,82.0726174285714,3055149,2,0,0
2022-06-26,202226,5300108,1162,1162,1162,1162,11,18.4954482857143,25.7142857142857,34.3125784285714,58.8449532857143,85.1387,3055149,1,0,0
2022-07-03,202227,5300108,810,810,810,810,12.1428571428571,18.2591992857143,24.7142857142857,39.6007082857143,61.0753394285714,82.89579,3055149,1,0,0
2022-07-10,202228,5300108,689,689,689,689,11,17.5059522857143,24.1428571428571,38.6839828571429,62.5207772857143,86.75139,3055149,1,0,0
2022-07-17,202229,5300108,581,581,581,581,12.5714285714286,18.5440477142857,24.5714285714286,39.1537008571429,58.6534278571429,80.6108865714286,3055149,1,0,0
2022-07-24,202230,5300108,576,576,576,576,12.4285714285714,19.095798,26.1428571428571,30.9571408571429,54.0497742857143,78.6261435714286,3055149,1,0,0
2022-07-31,202231,5300108,515,515,515,515,13.4285714285714,19.8380951428571,26.1428571428571,31.9962834285714,52.1349268571429,76.0803137142857,3055149,1,0,0
2022-08-07,202232,5300108,564,564,564,564,14,21.470238,29.1428571428571,27.7368811428571,47.8615458571429,74.8994007142857,3055149,1,0,0
2022-08-14,202233,5300108,619,619,619,619,14.8571428571429,20.7673075714286,26.2857142857143,32.8632422857143,50.4622805714286,73.5639842857143,3055149,1,0,1
2022-08-21,202234,5300108,571,571,571,571,13.5714285714286,19.5404452857143,25.1428571428571,33.1938754285714,50.569373,72.683668,3055149,1,0,0
2022-08-28,202235,5300108,625,625,625,625,13.4285714285714,19.3575757142857,25,33.2029888571429,49.9762477142857,69.280637,3055149,1,0,0
2022-09-04,202236,5300108,639,639,639,639,14.4285714285714,22.5362314285714,29.7142857142857,21.892369,41.9576865714286,67.5492405714286,3055149,1,0,0
2022-09-11,202237,5300108,671,671,671,671,17.5714285714286,23.4399585714286,29.4285714285714,26.1892998571429,43.0064551428571,64.9366548571429,3055149,1,0,0
2022-09-18,202238,5300108,627,627,627,627,19.5714285714286,21.9340491428571,26,57.6158354285714,75.3965907142857,87.0378442857143,3055149,1,0,0
2022-09-25,202239,5300108,701,701,701,701,18.8571428571429,23.5778388571429,28,42.8540258571429,64.6520471428571,86.7825357142857,3055149,1,0,0
2022-10-02,202240,5300108,613,613,613,613,19.8571428571429,22.9918831428571,27,45.6374,64.9166772857143,81.5691865714286,3055149,1,0,0
2022-10-09,202241,5300108,649,649,649,649,18.7142857142857,24.6547617142857,30.2857142857143,29.3426358571429,46.136526,64.3749081428571,3055149,1,0,0
2022-10-16,202242,5300108,698,698,698,698,19.2857142857143,24.915796,30.5714285714286,27.5304324285714,44.4687085714286,66.993991,3055149,1,0,0
2022-10-23,202243,5300108,592,592,592,592,18.4285714285714,22.4214288571429,26.7142857142857,52.4301154285714,71.6844725714286,92.5638954285714,3055149,1,1,0
2022-10-30,202244,5300108,510,510,510,510,17.8571428571429,21.0447995714286,25.4285714285714,57.1676717142857,79.355244,97.4635071428571,3055149,1,1,0
2022-11-06,202245,5300108,559,559,559,559,17.5714285714286,21.0367965714286,25.8571428571429,56.1062768571429,77.5294514285714,92.4072482857143,3055149,1,1,0
2022-11-13,202246,5300108,688,688,688,688,18.5714285714286,21.5520188571429,26.7142857142857,57.1657104285714,81.6690514285714,96.5969728571429,3055149,1,1,1
2022-11-20,202247,5300108,775,775,775,775,18.2857142857143,21.1251727142857,25,61.2429421428571,81.2759271428571,96.5898705714286,3055149,1,1,1
2022-11-27,202248,5300108,889,889,889,889,18.2857142857143,21.3357145714286,25.5714285714286,56.1041121428571,79.0060364285714,93.988274,3055149,1,1,1
2022-12-04,202249,5300108,1050,1050,1050,1050,19,21.8760822857143,26.1428571428571,56.234546,78.3807888571429,93.1274897142857,3055149,1,1,1
2022-12-11,202250,5300108,1003,1003,1003,1003,19.6666666666667,22.213889,25.6666666666667,57.4447295,75.5618248333333,90.2900316666667,3055149,1,1,1
2022-12-18,202251,5300108,889,889,889,889,18.5,20.677885,24.5,63.8116875,84.775325,93.92977,3055149,1,1,0
2022-12-25,202252,5300108,802,802,802,802,19,20.05303,21.6666666666667,70.8377946666667,89.5614333333333,93.9743466666667,3055149,1,1,0
2023-01-01,202301,5300108,1013,1013,1013,1013,19.2857142857143,21.9821425714286,26,56.4081015714286,76.6823057142857,92.3190262857143,3055149,1,1,1
2023-01-08,202302,5300108,1001,1001,1001,1001,19,21.1190474285714,24.2857142857143,62.9142951428571,79.6281335714286,90.6840257142857,3055149,1,1,1
2023-01-15,202303,5300108,1183,1183,1183,1183,22.1428571428571,22.1428571428571,22.1428571428571,69.4868628571429,69.4868628571429,69.4868628571429,3055149,1,0,1
2023-01-22,202304,5300108,1021,1021,1021,1021,20.5714285714286,20.5714285714286,20.5714285714286,81.7212771428571,81.7212771428571,81.7212771428571,3055149,1,0,0
2023-01-29,202305,5300108,1260,1260,1260,1260,21.7142857142857,22.970238,24.4285714285714,61.1977235714286,68.9879072857143,73.9629072857143,3055149,2,0,1
2023-02-05,202306,5300108,1345,1345,1345,1345,23,23.4940477142857,24.2857142857143,66.0995661428571,69.3454032857143,71.7624368571429,2923369,2,0,1
2023-02-12,202307,5300108,1174,1174,1174,1174,24.5714285714286,24.7142857142857,24.8571428571429,58.2149302857143,58.9899425714286,59.7649554285714,2923369,2,0,0
2023-02-19,202308,5300108,1211,1211,1211,1211,18.9473684210526,22.1798247368421,27.6842105263158,51.9968642105263,73.7145455789474,90.1438903157895,2923369,2,1,0
2023-02-26,202309,5300108,1208,1208,1208,1208,22,22.3333333333333,22.6666666666667,70.7267544166667,72.9228621666667,75.1189728333333,2923369,2,0,0
2023-03-05,202310,5300108,1330,1330,1330,1330,22.1428571428571,22.3571428571429,22.5714285714286,66.952045,68.8942271428571,70.8364115714286,2923369,2,0,1
2023-03-12,202311,5300108,1298,1298,1298,1298,21.3,21.35,21.4,81.271548,81.277472,81.283395,2923369,2,0,0
2023-03-19,202312,5300108,1529,1529,1529,1529,17.5454545454545,21.8560603636364,27,48.5877656363636,71.9430174545455,91.3497589090909,2923369,2,1,1
2023-03-26,202313,5300108,1506,1506,1506,1506,20.8571428571429,24.4166664761905,27.3809523809524,44.1183038571429,55.8554788095238,72.2697849047619,2923369,2,0,1
2023-04-02,202314,5300108,1303,1303,1303,1303,18.7142857142857,21.660714,26.5714285714286,51.3468842857143,75.2732408571429,90.7521171428571,2923369,2,1,0
2023-04-09,202315,5300108,1562,1562,1562,1562,19.1428571428571,22.4523808571429,27.7142857142857,51.4963784285714,77.2057447142857,94.0203,2923369,2,1,1
2023-04-16,202316,5300108,1410,1410,1410,1410,18.4285714285714,22.0952382857143,27,53.8946497142857,75.3259434285714,91.6000642857143,2923369,2,1,0
2023-04-23,202317,5300108,1281,1281,1281,1281,17.5652173913043,21.5923913913043,26.3913043478261,49.9794486086957,71.9095056521739,88.9228126086957,2923369,2,1,0
2023-04-30,202318,5300108,1427,1427,1427,1427,20.2,20.9333336,21.8,63.9723086,68.7814148,72.555739,2923369,2,0,0
2023-05-07,202319,5300108,1245,1245,1245,1245,19.875,21.7083335,23.75,52.937484875,61.188341375,69.332691875,2923369,2,0,0
2023-05-14,202320,5300108,1256,1256,1256,1256,14.8333333333333,20.4537035555556,25.4444444444444,34.0003195555556,54.5352862222222,78.6741533888889,2923369,2,0,0
2023-05-21,202321,5300108,957,957,957,957,14,19.1958332,24.4,41.7556427,60.0060449,78.9360135,2923369,1,0,0
2023-05-28,202322,5300108,959,959,959,959,20.3,21.1,21.9,60.2327318,63.6827369,67.169108,2923369,1,0,0
2023-06-04,202323,5300108,874,874,874,874,13.9496857142857,19.9718714285714,26.4076571428571,36.2950428571429,59.8242428571429,81.1122857142857,2923369,1,0,0
2023-06-11,202324,5300108,918,918,918,918,16.3668,21.2721571428571,26.7865285714286,42.0856428571429,65.1084142857143,85.0702285714286,2923369,1,0,0
2023-06-18,202325,5300108,759,759,759,759,18,18.7142857142857,19.4285714285714,57.6386442857143,60.9203788571429,64.0836305714286,2923369,1,0,0
2023-06-25,202326,5300108,614,614,614,614,18.5714285714286,19.0476191428571,19.5714285714286,52.1784072857143,54.7851431428571,57.253633,2923369,1,0,0
2023-07-02,202327,5300108,651,651,651,651,16.7142857142857,17.4761905714286,18.2857142857143,48.2889567142857,52.0367727142857,55.6458987142857,2923369,1,0,0
2023-07-09,202328,5300108,667,667,667,667,19.1428571428571,20.0714285714286,21,49.2882338571429,53.0187112857143,56.7599607142857,2923369,1,0,0
2023-07-16,202329,5300108,560,560,560,560,20.5714285714286,21.3095237142857,22,48.3776414285714,51.2960475714286,54.3865095714286,2923369,1,0,0
2023-07-23,202330,5300108,488,488,488,488,19.4285714285714,20.2142857142857,20.8571428571429,47.0681557142857,50.4619251428571,54.593627,2923369,1,0,0
2023-07-30,202331,5300108,568,568,568,568,20.4285714285714,20.904762,21.2857142857143,41.9376985714286,43.8288837142857,46.0437821428571,2923369,1,0,0
2023-08-06,202332,5300108,489,489,489,489,21.8571428571429,22.8095237142857,23.7142857142857,35.2294795714286,37.1328168571429,38.9092852857143,2923369,1,0,0
2023-08-13,202333,5300108,547,547,547,547,17,21.4047617142857,25.7142857142857,30.9160845714286,44.9058054285714,61.4503328571429,2923369,1,0,0
2023-08-20,202334,5300108,502,502,502,502,16.875,23.458333,30.875,25.825212,51.082666375,77.421457875,2923369,1,0,0
2023-08-27,202335,5300108,547,547,547,547,19,22.9583334285714,28.4285714285714,44.0525872857143,71.8088505714286,92.34299,2923369,1,1,0
2023-09-03,202336,5300108,568,568,568,568,18.8571428571429,24.2023808571429,29.8571428571429,30.0095514285714,50.6712978571429,74.2545301428571,2923369,1,0,0
2023-09-10,202337,5300108,650,650,650,650,17.2857142857143,23.404762,29.1428571428571,30.0772778571429,47.7239744285714,71.4288895714286,2923369,1,0,1
2023-09-17,202338,5300108,551,551,551,551,24.5714285714286,25.6011905714286,26.5714285714286,38.7778872857143,40.9585695714286,43.9911928571429,2923369,1,0,0
2023-09-24,202339,5300108,524,524,524,524,23.7272727272727,25.3939394545455,27.9090909090909,43.6213007272727,56.7536482727273,66.4350733636364,2923369,1,0,0
2023-10-01,202340,5300108,521,521,521,521,23.75,24.3125,24.875,64.023664625,66.60855875,69.19345425,2923369,1,0,0
2023-10-08,202341,5300108,398,398,398,398,24.1428571428571,24.5357142857143,24.8571428571429,63.2150002857143,65.4778638571429,68.0289928571429,2923369,1,0,0
2023-10-15,202342,5300108,531,531,531,531,25,25.6071428571429,26.2857142857143,44.5824724285714,47.6675038571429,50.4539024285714,2923369,1,0,0
2023-10-22,202343,5300108,413,413,413,413,23.625,23.84375,24.125,66.845518,68.864556875,70.64784975,2923369,1,0,0
2023-10-29,202344,5300108,482,482,482,482,22.5714285714286,22.8571428571429,23.1428571428571,72.986375,74.9081557142857,76.8299397142857,2923369,1,0,0
2023-11-05,202345,5300108,620,620,620,620,24.1428571428571,24.8214285714286,25.5714285714286,51.7489038571429,55.402875,59.406555,2923369,1,0,1
2023-11-12,202346,5300108,693,693,693,693,22.7777777777778,26.2638893333333,30.5,36.1894995,55.1531758888889,72.453616,2923369,1,0,1
2023-11-19,202347,5300108,1123,1123,1123,1123,20.4285714285714,24.315476,30,43.2197112857143,69.7437978571429,91.7267042857143,2923369,1,1,1
2023-11-26,202348,5300108,1400,1400,1400,1400,19.5714285714286,24.1011905714286,30.1428571428571,41.0100611428571,68.0952208571429,90.8571985714286,2923369,2,1,1
2023-12-03,202349,5300108,1816,1816,1816,1816,18.7142857142857,23.6817458571429,29.7142857142857,40.3694318571429,65.5763457142857,87.7224685714286,2923369,2,0,1
2023-12-10,202350,5300108,2625,2625,2625,2625,23.3888888888889,25.9027782222222,30.5555555555556,38.8502437222222,52.8631001111111,62.7843095,2923369,2,0,1
2023-12-17,202351,5300108,2977,2977,2977,2977,23,23.3571428571429,23.7142857142857,63.5557388571429,65.8445251428571,68.1333115714286,2923369,2,0,1
2023-12-24,202352,5300108,3933,3933,3933,3933,22.25,22.53125,22.75,78.251583,79.11323625,80.3006755,2923369,2,0,1
2023-12-31,202401,5300108,9329,9329,9329,9329,21.375,21.4375,21.5,89.50101125,90.47780375,91.4545975,2923369,2,1,1
2024-01-07,202402,5300108,9738,9738,9738,9738,21.7142857142857,21.8571428571429,22,84.1632664285714,85.6288407142857,87.0944164285714,2923369,2,0,1
2024-01-14,202403,5300108,14935,14935,14935,NA,22.625,23.1875,23.75,70.24414175,72.773421875,75.302707875,2923369,2,0,1
2024-01-21,202404,5300108,21847,21847,21847,NA,22.8571428571429,22.9285714285714,23,80.7166408571429,82.0772011428571,83.437763,2923369,2,0,1
2024-01-28,202405,5300108,25199,25199,25199,NA,22.4285714285714,22.6428571428571,22.8571428571429,78.0913435714286,79.3534528571429,80.6155614285714,2923369,2,0,1
2024-02-04,202406,5300108,23493,23493,23493,NA,22.3,22.3,22.3,81.0229992,81.7351194,82.4472402,2923369,2,0,1
2024-02-11,202407,5300108,22956,22956,22956,NA,22.3333333333333,22.5,22.6666666666667,73.6808255555556,75.6140711111111,77.5473187777778,2923369,2,0,0
2024-02-18,202408,5300108,25161,25161,25161,NA,21.3333333333333,21.5,21.6666666666667,88.4835833333333,89.4161105555556,90.3486411111111,2923369,2,1,1
2024-02-25,202409,5300108,24440,24440,24440,NA,24.875,25.1875,25.5,58.830436625,61.2147675,63.599096625,2923369,2,0,1
2024-03-03,202410,5300108,21388,21388,21388,NA,22.9,23.45,24,71.906117,75.0033657,78.100616,2923369,2,0,0
2024-03-10,202411,5300108,19090,19090,19090,NA,24.375,24.5625,24.75,74.669815,76.22090875,77.7720025,2923369,2,0,0
2024-03-17,202412,5300108,17151,17151,17151,NA,23.2222222222222,23.5555555555556,23.8888888888889,78.5018733333333,80.0945274444444,81.6871824444444,2923369,2,0,0
2024-03-24,202413,5300108,11384,11384,11384,NA,21.125,21.3125,21.5,89.97711325,91.762791375,93.54847325,2923369,2,1,0
2024-03-31,202414,5300108,11524,11524,11524,NA,22.5714285714286,22.8571428571429,23.1428571428571,81.7039591428571,83.8035007142857,85.9030458571429,2923369,2,0,0
2024-04-07,202415,5300108,10319,10319,10319,NA,22.875,23,23.125,78.69267575,80.013820125,81.33496575,2923369,2,0,0
2024-04-14,202416,5300108,8158,8158,8158,8158,23,23.2857142857143,23.5714285714286,70.531294,72.3675591428571,74.2038228571429,2923369,2,0,0
2024-04-21,202417,5300108,5987,5987,5987,5987,22.6,23,23.4,70.2297773,71.9325506,73.6353244,2923369,2,0,0
2024-04-28,202418,5300108,4602,4636,4608,4701,23,23.3,23.6,60.2382912,62.089503,63.9407153,2923369,2,0,0
2024-05-05,202419,5300108,4038,4106,4063,4198,20.875,21.5,22.125,60.583448,64.047862125,67.51227375,2923369,2,0,0
2024-05-12,202420,5300108,3588,3682,3626,3788,21.5714285714286,22.2857142857143,23,51.9483367142857,54.8744087142857,57.800484,2923369,2,0,0
2024-05-19,202421,5300108,3323,3428.5,3374,3531,20.7777777777778,21.5185184444444,22.2222222222222,60.436265,63.8705703333333,67.6489093333333,2923369,2,0,0
2024-05-26,202422,5300108,2355,2470,2408,2571,19.8571428571429,20.3333334285714,20.8571428571429,61.8997351428571,64.6446931428571,67.4123474285714,2923369,2,0,0
2024-06-02,202423,5300108,1621,1726,1673,1823,18.875,19.52083325,20.25,66.305032,69.145730125,71.6316875,2923369,2,0,0
2024-06-09,202424,5300108,1074,1171,1121,1255,19.4285714285714,20.0476191428571,20.7142857142857,61.9947514285714,65.0827378571429,67.9629838571429,2923369,2,0,0
2024-06-16,202425,5300108,676,771,723,860,18.5,18.75,19,66.0010205,67.097073,68.193133,2923369,1,0,0
2024-06-23,202426,5300108,296,404,343,524,NA,NA,NA,NA,NA,NA,2923369,1,0,0
2024-06-30,202427,5300108,109,297,175,625,NA,NA,NA,NA,NA,NA,2923369,1,0,0
