"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2022-08-28,202235,480,480,480,480,18.5103978300181,23.9685074783002,27.8404159132008,40.8973181523508,52.2359776862568,68.534025619349,2809394,0.652685952913689,0,0.0128326607090355
2022-09-04,202236,409,409,409,409,19.1257233273056,24.8162255018315,28.9263736263736,41.7736154893773,55.4171756750915,73.1993271619349,2809394,0.62417019471103,0,0.00561544589331365
2022-09-11,202237,446,446,446,446,18.2839059674503,23.0701882409584,26.6424050632911,47.4979199927667,61.4744799163653,77.9721973490054,2809394,0.332730119022109,0,0.012630837824812
2022-09-18,202238,419,419,419,419,18.5782097649186,23.5578698969259,27.6613924050633,47.2827985537975,60.7806344837251,78.0629538327306,2809394,0.356868776682801,0,0.015496580401325
2022-09-25,202239,461,461,461,461,18.8836648583484,21.9985554388186,24.7733574442435,65.7161164575045,76.6762587522604,89.7783780976492,2809394,0.657676352978614,0.125408896011026,0.0236919421056641
2022-10-02,202240,536,536,536,536,20.1627486437613,25.4519195732369,29.9412296564195,43.4809378309223,61.3148418300181,82.7518589457505,2809394,0.340056610073204,0,0.0315067947037689
2022-10-09,202241,514,514,514,514,19.5768535262206,22.8743464737794,26.1130198915009,63.9497845189873,76.6989116555154,89.1049470994575,2809394,0.360973220559309,0.00973234797255209,0.062775459761073
2022-10-16,202242,759,759,759,759,21.6591320072333,25.6392092603979,29.1157323688969,55.951319698915,69.7821587640145,86.1667076329114,2809394,0.755457582667294,0.188324955488621,0.519027946952261
2022-10-23,202243,810,810,810,810,23.2441229656419,28.2065451428572,31.7359855334539,40.558336872815,55.357648636528,74.3146526244726,2809394,0.716901224961682,0.0132551717559018,0.157139582415282
2022-10-30,202244,816,816,816,816,17.251356238698,21.7567705,25.7712477396022,45.7475935090416,59.3087814122966,74.536244482821,2809394,0.42062309522979,0.0105424870986412,0.049312769942557
2022-11-06,202245,1020,1020,1020,1020,21.5895117540687,26.9310483833635,30.7377938517179,37.4909104972875,48.7876912793852,63.9774752459313,2809394,0.504347556804065,0,0.0868311813864485
2022-11-13,202246,1223,1223,1223,1223,21.7775768535262,26.8292303815552,30.4412296564195,40.689998380651,53.6127261347197,71.0646494701627,2809394,0.543622574832864,0.00973234797255209,0.124694151122982
2022-11-20,202247,1258,1258,1258,1258,22.504972875226,26.8408390768535,30.3928571428572,49.1944049683544,62.6594066152803,78.9846065470163,2809394,0.542626986460425,0.562654437220269,0.133365060222952
2022-11-27,202248,1134,1134,1134,1134,23.746835443038,28.0194654195298,31.8354430379747,44.2292959168174,59.1538087432188,76.8039641717902,2809394,0.538170865318286,0.11600046130945,0.0254788043257727
2022-12-04,202249,949,949,949,949,24.5614828209765,28.8734368481013,32.627486437613,52.631729766727,67.8650900777577,86.0869376799277,2809394,0.450543426803076,0.512634397311306,0.0100989750814588
2022-12-11,202250,303,303,303,303,23.8027426160338,27.9803708461538,31.4858974358974,53.4712729051282,68.192404467094,84.3269685907173,2809394,0.232549439487662,0.12567799318999,0
2022-12-18,202251,13,13,13,13,21.5822784810127,23.2422201898734,24.7784810126582,78.2706770759494,84.7602022151899,91.7072825822785,2809394,0,0.0282035912371138,0
2022-12-25,202252,245,245,245,245,23.0506329113924,26.2377543628692,28.9873417721519,61.3612695548523,73.6564616793249,88.5220283945148,2809394,0.133819250699617,0.716403608749787,0.039593948018683
2023-01-01,202301,1302,1302,1302,1302,22.1717902350814,26.0107022007233,29.3905967450272,56.6798705877034,70.9461558842676,87.0908906564195,2809394,0.908008986991501,0.199551931840105,0.78263995722921
2023-01-08,202302,1363,1363,1363,1363,22.6383363471971,25.8377463688969,29.0361663652803,60.7791299041591,73.8051078155515,87.6196671084991,2809394,0.971743372414122,0.736948608845893,0.752434510787736
2023-01-15,202303,1506,1506,1506,1506,24.745027124774,27.1666534647378,29.2314647377938,63.7492673779385,72.3465351374322,82.7597312875226,2809394,1.04028911573101,0.693326034013029,0.628981552605295
2023-01-22,202304,1931,1931,1931,1931,25.0705244122966,27.6341815587703,29.4303797468354,61.6963319692586,69.5587268336347,79.7507895009042,2809394,1.1887706031977,0.57315349858368,0.636106932669465
2023-01-29,202305,2227,2227,2227,2227,22.7905364677517,25.199900013261,27.4469559975889,70.2564617106691,81.6234566962025,93.0524158547318,2809394,1.16345660309661,0.612697613791444,0.649801701007406
2023-02-05,202306,2810,2810,2810,2810,24.632911392405,26.7145351139241,28.6690777576854,64.5236827830018,73.4193585533454,83.5507044502712,2833742,1.20055742548192,0.674744207482544,0.561976354939864
2023-02-12,202307,3080,3080,3080,3080,22.2480565625802,24.67950663251,26.5494822077767,71.8983635279136,79.3627776347616,88.0371780094428,2833742,1.23550697275899,0.592354914455868,0.681283617210035
2023-02-19,202308,3328,3328,3328,3328,21.6138666270642,25.3001249720492,28.4459203932291,65.1843021490712,78.1811964761333,91.3301221060822,2833742,1.28616472494673,0.606108813011206,0.332479456492511
2023-02-26,202309,4377,4377,4377,4377,23.5709548612613,25.7195695743309,27.4049846999547,69.7601580307094,77.767890311199,87.4404174930965,2833742,1.47374602204435,0.604170739608616,0.735284298994051
2023-03-05,202310,5248,5248,5248,5248,24.3412848089064,26.6655944621161,28.3419128124325,67.9845523657574,75.2158042126428,84.5785625602246,2833742,1.48412417220763,0.622096859911735,0.774732138635063
2023-03-12,202311,5353,5353,5353,5353,22.8285934223258,24.764594793166,26.6018519118037,76.5843554251635,85.0379821718873,94.4258570664303,2833742,1.50389061530655,0.623363030226464,0.662425866575009
2023-03-19,202312,6711,6711,6711,6711,23.4720109941629,27.1298222864871,30.649862135052,55.48586938338,70.8742968507996,86.7474644005816,2833742,1.53723380604162,0.653051689250468,0.713505675534329
2023-03-26,202313,6875,6875,6875,6875,24.0763484873226,27.7278470945927,30.4477054932063,56.6532396818639,68.9273300257731,83.49269755648,2833742,1.90208882812903,0.679962748902335,0.560890158666526
2023-04-02,202314,6020,6020,6020,6020,22.0533453887884,25.9060184249548,29.4701627486437,56.8971340750452,72.1893975560579,89.3048673471971,2833742,1.87661015011247,0.953658801683428,0.369477884719216
2023-04-09,202315,6545,6545,6545,6545,21.8426763110307,25.9219289656419,29.4448462929476,58.7407476057866,73.7139153200723,91.2023963291139,2833742,1.89189770981268,0.527702592543711,0.506233100966849
2023-04-16,202316,5438,5438,5438,5438,19.6094032549729,23.8369841338155,27.1094032549729,54.3390918991863,70.2213952188065,87.378060517179,2833742,1.82698354331481,0.162000280900661,0.0561723685501362
2023-04-23,202317,4263,4263,4263,4263,20.4264002804509,24.1286613860588,27.2463903640219,61.3961710376313,74.5854469738134,NA,2833742,1.47655996911504,0.428728868047973,0.00757867159395598
2023-04-30,202318,4912,4912,4912,4912,21.2901203454443,23.5264548361283,25.3681878621894,68.9128923325013,77.2886892158662,NA,2833742,1.7862582408702,0.27889977280924,0.0507646779417463
2023-05-07,202319,4416,4416,4416,4416,19.755671382477,22.5418700017765,24.8807717823972,62.7368275771691,72.8071829120798,NA,2833742,1.46992280878076,0.0330259423758408,0.0554080082096394
2023-05-14,202320,3878,3878,3878,3878,18.4810899465605,22.8177780678394,25.9759390535065,45.1338062244917,56.6545557230562,72.0007588706846,2833742,1.42075813535601,0,0.00611982318785549
2023-05-21,202321,2852,2852,2852,2852,20.6076126756506,25.1936909901814,28.488641632629,47.58479059411,58.8082702748916,73.7385069501799,2833742,1.34124560386937,0,0
2023-05-28,202322,2138,2138,2138,2138,18.2770297755641,20.6191914967646,22.1996020289824,74.4731239871546,81.6469108300092,91.5549613591747,2833742,1.20320974880564,0.0183658215885568,0.00241447527686007
2023-06-04,202323,1599,1599,1599,1599,15.4427309222423,21.0528349005425,28.5431305605787,39.3861772151899,66.9634911392405,84.7401963833635,2833742,1.01360603752918,0,0.00241447527686007
2023-06-11,202324,997,997,997,997,11.2367338155515,13.9598940325497,17.8702745027125,71.2337981916817,85.2079141048825,93.980404159132,2833742,0.87792043171185,0,0.00445523975012545
2023-06-18,202325,897,897,897,897,17.9955994323112,21.0887074391582,22.6802683365151,58.8396472153254,65.5737178332734,75.3247969401531,2833742,0.879659827888354,0,0
2023-06-25,202326,944,944,944,944,19.7854823212418,23.1728103077065,25.1617986326847,54.2875930426317,62.8208716423002,74.9671876495828,2833742,0.887267789375321,0.00747668630383429,0.0319736235691181
2023-07-02,202327,771,771,771,771,19.9091018685956,22.9520139385172,24.9423598553345,53.188242001733,60.1748286910036,69.9876022419379,2833742,0.809588875769213,0.119682737525152,0.00387967570795083
2023-07-09,202328,584,584,584,584,15.641017721519,20.2288980108499,26.7801925858951,42.2233236889693,65.7812037974684,82.2131701627486,2833742,0.689907902695447,0,0
2023-07-16,202329,503,503,503,503,16.1906018083183,20.7675180831826,27.0210265822785,46.602129113924,67.8588461121157,83.4090441229656,2833742,0.713109026862714,0,0.00438572036550963
2023-07-23,202330,404,404,404,404,17.5338137432188,22.5136817359855,28.6408884267631,40.7041179023508,61.2195757685353,77.7321065099458,2833742,0.322386794563514,0,0
2023-07-30,202331,451,451,451,451,16.8114754068716,23.3093103074141,31.3497095840868,29.4760582278481,55.0981247739602,75.8862540687161,2833742,0.668285256738263,0,0.0230963157549276
2023-08-06,202332,424,424,424,424,19.409291681736,25.1472414104882,32.3357162748644,34.5240424954792,54.8182936708861,72.2756054249548,2833742,0.685904362500185,0,0.0199026587459268
2023-08-13,202333,337,337,337,337,18.0149206148282,22.6491540687161,28.611782278481,41.7451443037975,63.139473960217,80.2270555153707,2833742,0.269767325324606,0,0
2023-08-20,202334,346,346,346,346,19.5961849909584,24.5121540687161,31.0845074141049,40.8684155515371,64.1015813743219,81.7325421338156,2833742,0.247998582792647,0.0610846012092844,0
2023-08-27,202335,332,332,332,332,18.7991799276673,23.1146904159132,28.8304339963834,48.522878119349,66.9658110307414,81.5740115732369,2833742,0.24698120012337,0,0.0112381437689105
2023-09-03,202336,268,268,268,268,20.622882278481,24.9205696202532,30.3387517179024,47.8420524412297,66.2966433996383,82.1492253164557,2833742,0.530420553458995,0.158124134095482,0.00250199206561501
2023-09-10,202337,352,352,352,352,17.3160240506329,23.1694772151899,30.3251453887884,38.0304613019891,61.8339585895117,80.4614216998192,2833742,0.619681325964043,0,0.0300708391942527
2023-09-17,202338,364,364,364,364,22.6379502712477,28.4697292947559,35.4427103074141,32.7166307414105,54.4814555153707,74.1365761301989,2833742,0.6311001495549,0,0.141495944232044
2023-09-24,202339,331,331,331,331,22.6670099457505,27.9173361663653,34.3802238698011,38.0576660036166,57.7113169981917,74.7405799276673,2833742,0.263619976695126,0,0.0112504949286138
2023-10-01,202340,364,364,364,364,23.4403386980108,28.4408066907776,34.5843157323689,39.5805074141049,60.3886394213381,78.5250262206148,2833742,0.604141096825328,0.0310864574121427,0.0107179835002622
2023-10-08,202341,279,279,279,279,20.3252902350814,25.1630273056058,31.3674014466546,47.3682589511754,68.5273189873418,84.9976658227848,2833742,0.117798303444703,0.0888104845112928,0.00661245801487927
2023-10-15,202342,423,423,423,423,23.1211283905967,28.2533866184448,34.669872875226,40.2183470162749,61.4228473779385,79.5275665461121,2833742,0.678414619256093,0.0535433359847156,0.389387601270687
2023-10-22,202343,394,394,394,394,23.2032502712477,27.5125909584087,32.9900710669078,47.7691553345389,66.9808844484629,82.8066784810127,2833742,0.691011037702091,0.366141660038211,0.00466803258729976
2023-10-29,202344,367,367,367,367,22.0686374321881,25.6193721518987,30.1509585895118,52.7840853526221,71.2153390596745,85.0043414104882,2833742,0.662472448091605,0.746530912129615,0.0118115904694217
2023-11-05,202345,425,425,425,425,20.9593730560579,27.5796954792043,35.2675768535262,30.6174198915009,52.0027325497288,73.2775401446655,2833742,0.400291557947054,0.0126553511222969,0.0484666564563746
2023-11-12,202346,376,376,376,376,26.046373960217,30.8819197106691,36.7027542495479,34.3242005424955,50.7913730560579,66.1451412296564,2833742,0.3446605230822,0,0.00764501496607666
2023-11-19,202347,345,345,345,345,24.3496311030741,27.4680598553345,31.2569191681736,56.0330898734177,72.1661726943942,85.9204298372514,2833742,0.311393203756729,0.824056671355402,0.00376533925812583
2023-11-26,202348,296,296,296,296,23.5286115732369,27.3945508137432,32.2151157323689,53.7720585895118,72.8398238698011,87.2226528028933,2833742,0.244065267762556,0.818910472442445,0.0134984059946177
2023-12-03,202349,284,284,284,284,23.7308209764919,27.3202878842676,31.6128515370705,56.9140688969259,75.5212254972875,90.3416184448463,2833742,0.288104209910429,0.817488677515455,0.0353437257167378
2023-12-10,202350,233,233,233,233,24.3311470162749,28.9674934900542,34.1220287522604,46.276327124774,65.3728137432188,82.4567101265823,2833742,0.218352976382465,0.282976361291889,0
2023-12-17,202351,132,132,132,132,24.9960119349005,29.2641566003617,33.8955886075949,47.4803144665461,65.1842694394213,81.8063526220615,2833742,0.0952034447737303,0.229069195431341,0
2023-12-24,202352,181,181,181,181,24.121526039783,28.9423141048825,34.0987636528029,44.203975045208,64.3668602169982,82.8227441229656,2833742,0.12795872030693,0.0932939554835973,0.00661245801487927
2023-12-31,202401,703,703,703,703,23.4909696202532,27.4368580470163,31.8694887884268,54.2451902350814,73.7421347197107,90.4356497287523,2833742,0.717311950064614,0.903539207168472,0.608717025050269
2024-01-07,202402,903,903,903,903,24.7671987341772,28.8332251356239,33.1687952983725,51.3631851717902,68.3822399638336,84.542646835443,2833742,0.814346542486931,0.869174399080791,0.661811484602339
2024-01-14,202403,1087,1087,1087,1087,24.9740949367089,28.5636142857143,32.9034171790235,52.2018119349005,69.9890339963834,83.9995439421338,2833742,0.803069227897247,0.709773507962263,0.616532838910529
2024-01-21,202404,1310,1310,1310,1310,21.9397752260398,25.4231820976492,29.1899311030741,56.7551410488246,73.6575493670886,88.1272835443038,2833742,0.872783407946101,0.506249333919602,0.617561514068677
2024-01-28,202405,1543,1543,1543,1543,22.3882717902351,27.8531347197107,33.2930464737794,38.6064611211573,58.3146685352622,78.2913423146474,2833742,1.02204364405793,0.014104671490912,0.584674963352345
2024-02-04,202406,1873,1873,1873,1873,23.5549634719711,27.0235949367089,31.3778535262206,55.1944949367089,73.1839831826401,87.2572139240506,2833742,0.990419028972997,0.919338457770679,0.503464323851642
2024-02-11,202407,2271,2271,2271,2271,23.8967667269439,27.7545502712477,32.1034341772152,51.946630198915,70.6063828209765,86.7927940325497,2833742,1.13065303757364,0.968684869688207,0.573629497674806
2024-02-18,202408,3076,3076,3076,3076,23.2218254972875,26.8109564195298,30.9563741410488,55.0680676311031,73.2473540687161,88.0703037974684,2833742,1.67281848523966,0.844516543849087,0.772808886624118
2024-02-25,202409,3340,3340,3340,3340,24.3999654611212,29.0338032549729,34.2960692585895,45.5032182640145,67.8547582278481,86.6244887884268,2833742,1.2956253603892,0.783147865966626,0.35208533451528
2024-03-03,202410,3631,3631,3631,3631,24.382304159132,28.1427924050633,32.6979408679928,52.5824224231465,72.4436907775768,88.1614542495479,2833742,1.3646411705794,0.988004553696137,0.270648845237146
2024-03-10,202411,3951,3951,3951,3951,25.4684607594937,29.8270009041591,34.7038068716094,45.740809403255,64.7912631103074,80.8800506329114,2833742,1.41925341121386,0.516055801833759,0.223692559167348
2024-03-17,202412,3494,3494,3494,3494,25.1831741410488,28.685935443038,33.0404341772152,50.0098285714286,68.0044300180832,82.4785806509946,2833742,1.31495668977627,0.621605283755543,0.0646015057122349
2024-03-24,202413,2649,2649,2649,2649,22.2683553345389,25.5005896925859,29.1867455696203,59.1852009041591,74.213412477396,87.3846235081374,2833742,1.21689412797636,0.385123275160547,0.00464580049983379
2024-03-31,202414,3355,3355,3355,3355,23.2521034358047,27.1135186256781,31.4871848101266,55.2724001808318,74.4437464737794,89.533470886076,2833742,1.34450948604354,0.971009710834649,0.123210934516974
2024-04-07,202415,3499,3499,3499,3499,23.461353164557,26.2512021699819,29.7302824593128,64.0159566003617,79.4666714285714,91.5508305605787,2833742,1.31930888556545,0.966942297499208,0.492180304346691
2024-04-14,202416,3199,3199,3199,3199,20.5640826401447,23.7657336347197,27.7630741410488,62.4765130198915,78.6134142857143,89.370764556962,2833742,1.35766170667619,0.446267514826685,0.414858868591424
2024-04-21,202417,3128,3128,3128,3128,21.7190099457505,26.3849636528029,31.9072236889693,43.2818806509946,65.4721766726944,81.1650909584087,2833742,1.29642959733102,0.146833762565541,0.389306083616645
2024-04-28,202418,2800,2800,2800,2800,23.5322019891501,27.739717721519,32.5565240506329,42.2700580470163,61.6097130198915,76.5035911392405,2833742,1.28772202974018,0.063363213729408,0.0639948873256634
2024-05-05,202419,2701,2701,2701,2701,22.350573960217,27.1400556962025,32.7232616636528,34.7969484629295,54.9354298372514,71.6676938517179,2833742,1.28301694367377,0,0.0324747277627956
2024-05-12,202420,2068,2068,2068,2068,19.2570638336347,23.1783130198915,27.9398649186257,49.3408871609403,65.7569126582278,79.1236173598553,2833742,1.08601171172252,0.00686477456310419,0.0166842994175193
2024-05-19,202421,1403,1403,1403,1403,18.5146775768535,22.1316971066908,26.9658247739602,48.7285493670886,66.4035330922242,80.1782522603978,2833742,1.0064028411902,0,0
2024-05-26,202422,819,819,819,819,12.4757446654611,16.3999386980108,21.5357542495479,52.4640222423146,69.2435408679928,81.8362081374322,2833742,0.813094487783292,0,0
2024-06-02,202423,928,928,928,928,18.0317171790235,22.9721535262206,29.2174050632911,37.2229896925859,57.1834406871609,72.6136023508137,2833742,0.857626770538743,0,0
2024-06-09,202424,920,920,920,920,19.6726330922242,24.5423464737794,30.7365311030741,31.5928564195298,48.412678119349,62.0077676311031,2833742,0.898053174918535,0,0.020110864009497
2024-06-16,202425,832,832,832,832,20.4760352622061,25.0816976491863,30.9768327305606,29.8082893309222,45.3340405063291,57.9533171790235,2833742,0.849524409773367,0,0.0175520566092467
2024-06-23,202426,578,578,578,578,19.1023164556962,23.4182359855335,28.7331461121157,40.5006141048825,59.3351414104882,75.166209403255,2833742,0.788180081320035,0,0.00841184553851409
2024-06-30,202427,469,469,469,469,16.982187522604,21.648094755877,27.7776763110307,33.6515264014467,52.156044846293,67.8311500904159,2833742,0.643741737956384,0,0.0039290803467641
2024-07-07,202428,249,249,249,249,13.2819580470163,16.2939356238698,20.5108169981917,60.9138768535262,76.3419211573237,87.8662683544304,2833742,0.125612352853577,0,0
2024-07-14,202429,345,345,345,345,14.2943732368897,19.5122209764919,26.2235952983725,41.6516018083183,62.5885685352622,78.9066777576854,2833742,0.269592997527651,0,0
2024-07-21,202430,316,316,316,316,17.0712707052441,23.0934289330922,30.4118001808318,25.8648972875226,43.6310106690778,58.5698690777577,2833742,0.182160549548971,0,0
2024-07-28,202431,314,314,314,314,19.6541726943942,24.5210576853526,30.6813034358047,30.7687491862568,46.7387660036166,59.9950837251356,2833742,0.551361062510278,0,0.0174712447357593
2024-08-04,202432,286,286,286,286,17.6871605786618,22.0983367088608,27.5304518987342,33.0731278481013,48.9235262206148,62.3575636528029,2833742,0.230449349305618,0,0
2024-08-11,202433,326,326,326,326,13.7831003616637,20.4136925858951,28.7738294755877,23.8499462929476,42.3678007233273,58.2971019891501,2833742,0.190772130984402,0,0.0258029841813404
2024-08-18,202434,346,346,346,346,20.5761839059674,26.4251329113924,33.2207086799277,24.5483891500904,38.3339688969259,50.5084139240506,2833742,0.229314807064299,0,0.0252150689794625
2024-08-25,202435,286,286,286,286,15.4766915009042,21.2395084990958,28.4444980108499,26.9582415913201,43.0827095840868,56.7703224231465,2833742,0.238982941989779,0,0.0113990617353309
2024-09-01,202436,338,338,338,338,19.1116350813743,26.4718609403255,34.4376027124774,22.5390242314647,42.420350994575,61.6046688969259,2833742,0.273864381443335,0,0.0468112481658528
2024-09-08,202437,326,326,326,326,22.913098915009,29.4663028933092,36.7300159132007,17.5206090415913,31.0462014466546,44.266294755877,2833742,0.517171288000107,0,0.336351721504639
2024-09-15,202438,331,331,331,331,20.773822965642,25.6885772151899,31.888675045208,39.7273368896926,59.8589741410488,77.5426871609403,2833742,0.274218330391405,0.156293339337173,0.02901852038753
2024-09-22,202439,264,264,264,264,22.8954688969259,28.6866840867993,35.1732504520796,28.1266439421338,47.1836515370705,64.3984092224232,2833742,0.230121161347787,0.00661245801487927,0.00602454281300133
2024-09-29,202440,312,312,312,326,23.924468716094,29.6484634719711,35.8223887884268,30.0964857142857,44.6214414104882,58.4663414104882,2833742,0.27242917668581,0,0.0334801121626457
2024-10-06,202441,239,241,239,266,22.9169175406872,28.339713562387,34.3728363471971,35.5881515370705,52.1672032549729,67.8267088607595,2833742,0.223136404090422,0,0.0639535991632266
2024-10-13,202442,265,270,265,304,23.0341820976492,27.765227124774,32.9386235081374,42.5450175406872,60.2313887884268,76.8886802893309,2833742,0.32364943597547,0.0147645763093464,0
2024-10-20,202443,288,295,288,345,23.0906475587703,27.0198256781193,31.7457690777577,49.8872898734177,67.8518106690778,84.2374980108499,2833742,0.24823572505895,0.682360991226442,0.0179508226225253
2024-10-27,202444,238,251,239,324,22.9819598553345,27.0251283905967,31.6129450271248,48.7693867992767,65.1288985533454,80.9690567811935,2833742,0.169857382923357,0.496729412910561,0.00888754163223046
2024-11-03,202445,204,224,206,328,22.1638240506329,25.296517721519,29.2216347197107,62.2079623869801,80.3063495479204,93.435129113924,2833742,0.23364406498545,0.421265591574674,0.00888754163223046
2024-11-10,202446,224,254,227,428,20.7239802893309,25.7353481012658,31.0311748643761,45.7131665461121,63.2904103074141,80.4296730560579,2833742,0.1763339781815,0.0877867498170264,0.0568880300323742
2024-11-17,202447,272,323,275,620,23.6617715189873,27.2939293248945,31.4073221518987,54.816305907173,72.8902147679325,88.582176793249,2833742,0.283602035753431,0.676806851152998,0.0435830079096827
2024-11-24,202448,211,311,217,876,NA,NA,NA,NA,NA,NA,2833742,0.390285001245703,0.658135779474631,0.103922657743718
2024-12-01,202449,45,262,65,1396,NA,NA,NA,NA,NA,NA,2833742,0.304533369657506,0.640476797111381,0.00740893137060466
