"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2022-08-14,202233,1170,1170,1170,1170,18.6022241231822,21.7632193242087,26.0376390076989,58.7189851522669,79.0702484927288,93.1439224294269,3534165,0.76528684993485,0,0
2022-08-21,202234,933,933,933,933,18.9769033361848,21.8690148160821,25.9093242087254,62.3264111941831,81.8246526184773,95.5556998340462,3534165,0.687136848449351,0,0.00480198292948971
2022-08-28,202235,765,765,765,765,19.3421727972626,21.8054314610778,25.4311377245509,64.6492831804961,81.270076988024,93.0469980940975,3534165,0.602095261539854,0.0222058109907149,0.00549917731628263
2022-09-04,202236,633,633,633,633,19.6535500427716,22.9653550641574,28.2831479897348,52.5520060487596,76.6725959914457,91.4268953036784,3534165,0.574733494333173,0.0183426636843498,0.00601415044289104
2022-09-11,202237,466,466,466,466,20.4302822925578,22.6836547373824,25.8408896492729,64.0973767313944,80.5345750265184,94.4540801796407,3534165,0.530855237375731,0.0121675134013268,0
2022-09-18,202238,381,381,381,381,20.9743370402053,23.293990679213,27.0359281437125,59.0173129674936,79.316420477331,92.8405177211292,3534165,0.504136337720508,0.0110750346970218,0.00202424052074535
2022-09-25,202239,301,301,301,301,20.7348160821215,23.86797293071,28.7228400342173,50.3826543815227,74.4581596578272,91.0669497639008,3534165,0.416795480686386,0.00299108841833927,0.00813402883000652
2022-10-02,202240,294,294,294,294,21.1625320786997,24.6006391531223,29.633875106929,50.0168745594526,74.4587752472198,93.1345826210436,3534165,0.495258993284128,0.0153515752660105,0
2022-10-09,202241,232,232,232,232,21.4910179640718,24.8403907390932,29.6638152266895,49.7740774773311,72.0133904439692,89.6395394627887,3534165,0.427318758462041,0.015839667927219,0.00383485207962843
2022-10-16,202242,215,215,215,215,21.191616766467,24.4477871171941,29.5303678357571,48.2198561830625,74.3047819734816,92.6276374662104,3534165,0.434108764022053,0.00669323588457245,0.0755584416686827
2022-10-23,202243,240,240,240,240,22.0804106073567,24.7546320786997,28.7023096663815,55.6907647254063,75.679125980325,91.1724406877673,3534165,0.432084523501308,0.0184108551807853,0
2022-10-30,202244,248,248,248,248,21.841745081266,25.7568113857999,31.4174508126604,43.3745709957228,70.466715924722,92.4718793396065,3534165,0.468698829850898,0.00865833938143805,0.0257891185046539
2022-11-06,202245,185,185,185,185,22.2737382378101,24.7955720350727,29.1377245508982,56.8824812951241,78.8330936843456,93.0780821454234,3534165,0.106265836484714,0.0167422856601206,0.00170308969728352
2022-11-13,202246,212,212,212,212,22.2235528942116,24.3359320268035,27.5895352152837,64.1448012725977,80.2619076854861,91.7861034029085,3534165,0.355208656075763,0.0176681054789462,0
2022-11-20,202247,154,154,154,154,21.4155260906758,23.4758672356715,26.3733960650128,66.6206859505988,81.637909236527,92.7459119080411,3534165,0.0983994804996371,0.0170201447866752,0
2022-11-27,202248,133,133,133,133,22.8451668092387,24.6006593806672,27.6518391787853,60.4224231321642,77.3518675568862,89.3176035534645,3534165,0.0850605447114099,0.0102957841526924,0
2022-12-04,202249,113,113,113,113,21.5359281437126,23.1331737313944,25.8079555175364,72.1918910218135,89.7302106886228,97.1546415808383,3534165,0.0932480515199488,0.0109748695943738,0
2022-12-11,202250,28,28,28,28,21.9105538922156,27.9433299215686,30.3039215686274,60.7220231666667,73.2658646372549,96.0359077564871,3534165,0,0,0
2022-12-18,202251,10,10,10,10,22.0037425149701,27.4893476176471,30.4117647058824,58.7791371470588,72.9383148529412,95.4192159001996,3534165,0,0,0
2022-12-25,202252,49,49,49,49,22.2027195608782,26.7012182352941,27.9803921568627,69.0221207058824,76.0643072549019,95.5785351936128,3534165,0.00669323588457245,0.0153515752660105,0.00669323588457245
2023-01-01,202301,197,197,197,197,22.5793413173653,27.9933471428571,30.6302521008403,62.1675200504202,74.777072907563,95.5343539184489,3534165,0.106634523289094,0.018328233118714,0.0999412874045213
2023-01-08,202302,171,171,171,171,22.9531116338751,27.8760505042017,30.0588235294117,65.429384420168,76.33460502521,95.0559973253493,3534165,0.127540734515791,0.0189793062859261,0.105966755938107
2023-01-15,202303,175,175,175,175,23.234495295124,26.6008403361344,26.6050420168067,82.5089989579832,82.5319782857143,94.1182821488452,3534165,0.182192964957776,0.0167422856601206,0
2023-01-22,202304,178,178,178,178,23.4970594525235,26.6680672268907,26.672268907563,82.8600599495798,82.902243579832,93.8092366010836,3534165,0.182192964957776,0.0112731012841789,0.00669323588457245
2023-01-29,202305,216,216,216,216,23.7134302822926,24.9214784727688,26.4550898203593,77.4847249181636,87.4420147145708,93.7098103244938,3534165,0.191771182160425,0.0167422856601206,0.00818750680853893
2023-02-05,202306,186,186,186,186,23.9136013686912,24.8293768845167,26.0769888793841,76.977522716852,84.6086594781864,89.322672552609,3303953,0.0941808191581418,0.00711087597190396,0
2023-02-12,202307,149,149,149,149,24.5645617855199,24.7254763200871,24.887479586282,90.0160647277082,91.1236343366358,92.2316498499728,3303953,0.191101992068289,0.373686005823933,0
2023-02-19,202308,210,210,210,210,23.4596521243228,25.6221423475905,29.0769888793841,67.2606081273168,84.323603938694,95.9048711023667,3303953,0.179187476335166,0.104091977095316,0.00538112981631397
2023-02-26,202309,233,233,233,233,23.6116524714546,25.1615994051772,27.4362145274668,68.4074919611894,85.6988158890728,95.6119664002678,3303953,0.439052250440609,0.0126929771700748,0.0149835666548525
2023-03-05,202310,249,249,249,249,23.9255089820359,24.185748502994,24.4459880239521,91.9907538256288,93.8514035480239,95.7184315008383,3303953,0.356239934405847,0.0242557929849486,0.247075548592852
2023-03-12,202311,219,219,219,219,23.641932917382,24.2772287592646,25.5421883505716,86.7858668040702,94.7558862715966,97.8882722366735,3303953,0.336562293713016,0.0184385189498761,0
2023-03-19,202312,383,383,383,383,23.1694687547981,26.7766648015514,29.754363283775,67.6153318797673,81.9417060833872,98.4411219575135,3303953,0.478803723902852,0.121410928061023,0.367175622655649
2023-03-26,202313,539,539,539,539,23.3440895985806,26.2272150108932,27.363834422658,80.1222532505447,86.9589624705882,97.5717922302063,3303953,0.568107355038041,0.118020746663164,0.425634384024228
2023-04-02,202314,617,617,617,617,23.0198887938409,26.2909664705882,29.6050420168067,69.4213123697479,86.75397202521,98.1433679597947,3303953,0.606826731494062,0.143945449587207,0.291616133764615
2023-04-09,202315,749,749,749,749,23.0099800399202,26.7510502184874,30.1344537815126,68.7099757563025,84.7256424369748,97.4557480353578,3303953,0.635469996092559,0.143626740453027,0.307948085217919
2023-04-16,202316,730,730,730,730,23.1129883090961,27.6978291428571,30.5546218487395,66.2181422184874,82.0536734033613,96.9070801554035,3303953,0.64499373931772,0.122493873248197,0.263900243132999
2023-04-23,202317,527,527,527,527,23.0226689478186,24.9026411839179,28.0637296834902,68.4766214285714,85.6679279927288,96.3256136441403,3303953,0.527823186346779,0.139075525590104,0.0395825848612253
2023-04-30,202318,523,523,523,523,23.8453444758834,24.1431240108837,24.5592616963875,86.2034863537409,89.0598530481147,91.2842032090412,3303953,0.505915187050179,0.554216418938163,0.0826043832947987
2023-05-07,202319,369,369,369,369,23.4914437791085,24.4544629460546,25.6970680860501,76.3374724619561,83.0735035720914,88.6077136324152,3303953,0.526686366301216,0.032320677685185,0
2023-05-14,202320,360,360,360,360,23.7453182523841,24.183834553116,24.6307784431138,84.8013380951342,87.3878168583189,89.7583131444577,3303953,0.485067432859971,0.0328878770369917,0.0185780487797496
2023-05-21,202321,293,293,293,293,22.3135158254919,23.4978348045338,25.527373823781,78.8117967912746,88.4428582660394,94.9331716809239,3303953,0.410722246956903,0.0995743583519499,0.0423332293165187
2023-05-28,202322,275,275,275,275,23.3191598820341,23.7415078050154,24.3323263562784,83.4771503251718,87.5658651763865,90.9301135537696,3303953,0.369494360240597,0.0121660326281881,0.0269216904719892
2023-06-04,202323,211,211,211,211,22.920773823781,26.6232215568862,31.0409902480753,52.8761090675791,72.6677550042772,88.7310979469632,3303953,0.331299809652256,0.40611957857754,0
2023-06-11,202324,226,226,226,226,22.4997112917023,25.6473888793841,29.3865202737382,60.9149002566296,77.2707531223268,89.9616862275449,3303953,0.357230565931174,0.386559372969289,0
2023-06-18,202325,254,254,254,254,22.3794966458061,22.5397212946738,22.8851920219711,87.4312813183557,89.3114207259916,90.8743578213498,3303953,0.433790371715336,0.0178695035916068,0.0765598057841622
2023-06-25,202326,193,193,193,193,21.8016748457971,22.1008102621223,22.4765206429247,88.2639823787313,90.7124741771194,92.7716112922426,3303953,0.181167226047102,0.00928645171405283,0.0765598057841622
2023-07-02,202327,170,170,170,170,21.943883661249,22.3839106740804,22.98374679213,85.6795338959795,88.9375696092387,91.445626394183,3303953,0.407859615436418,0.0016092843935734,0
2023-07-09,202328,173,173,173,173,21.4040500427716,25.6253994867408,30.5956556886228,52.5813707442258,74.8776521813516,93.0323962360992,3303953,0.408752787948255,0.0765598057841622,0
2023-07-16,202329,163,163,163,163,21.4649462788708,25.6051453378956,30.257072540633,47.9990497005988,68.2982998289136,85.5501430282293,3303953,0.407859615436418,0,0
2023-07-23,202330,151,151,151,151,21.2632838323353,26.0913734816082,31.438732164243,43.677794439692,65.2509170230967,84.6521192472198,3303953,0.408752787948255,0,0
2023-07-30,202331,173,173,173,173,21.5828133447391,26.4623307955517,31.843796578272,43.2020887082977,64.3537824636442,83.6910564585116,3303953,0.418226590995695,0,0
2023-08-06,202332,165,165,165,165,21.8280250641574,26.0846526090676,30.7962498716852,48.656699572284,67.6531390076989,84.9452337040205,3303953,0.229643702558723,0.0765598057841622,0.0493696490234577
2023-08-13,202333,121,121,121,121,21.3393666381523,25.7945071856287,30.6964852010265,48.1977745081266,66.1796973481608,82.2497119760479,3303953,0.11408122331038,0,0
2023-08-20,202334,128,128,128,128,21.982326176219,26.3825041916168,31.5943254918734,48.1413656971771,70.2500215568862,88.856701710864,3303953,0.180274053535265,0.328838212892254,0
2023-08-27,202335,130,130,130,130,22.7199041916168,26.9904120615911,32.306151497006,44.8292837467921,68.3548711719418,87.7474408896493,3303953,0.0903260427736109,0.327823367947425,0
2023-09-03,202336,127,127,127,127,22.1858321642429,26.54085534645,31.4822568862275,44.6788499572284,64.8771520958084,82.7324756201882,3303953,0.11408122331038,0.0765598057841622,0
2023-09-10,202337,126,126,126,126,22.3545820359281,26.5098709153122,31.5393926432849,45.2680750213858,66.2960704875962,84.2626730538922,3303953,0.103714247751103,0,0
2023-09-17,202338,161,161,161,161,22.9922589392643,26.7925213002566,31.3813201026518,49.0077869974337,67.1587560307955,82.2342026518392,3303953,0.190641029094542,0.363786349261022,0.100314986320931
2023-09-24,202339,166,166,166,166,22.8421492728828,27.3370165953807,32.8992997433704,41.5500495295124,64.2322118905047,83.8157672369547,3303953,0.209219077874292,0,0.0765598057841622
2023-10-01,202340,142,142,142,142,22.9929508126604,27.4680661248931,32.9207832335329,40.3918667236955,62.3262901625321,81.1980792130026,3303953,0.20000920109941,0,0.00936817200486811
2023-10-08,202341,132,132,132,132,23.6990049615056,27.854873396065,33.047705988024,41.3374290846878,62.251428742515,80.4516281437126,3303953,0.156518872998496,0,0
2023-10-15,202342,133,133,133,133,23.3916216424294,27.5272115483319,32.587894867408,40.5825236954662,60.5428065012831,78.2082396065013,3303953,0.100314986320931,0,0
2023-10-22,202343,115,115,115,115,23.3040149700599,27.7417740804106,33.374980239521,40.0598067579127,63.4778579982891,82.8300277159966,3303953,0.103714247751103,0,0
2023-10-29,202344,164,164,164,164,24.0532998289136,28.066802566296,33.3060666381523,42.083854063302,63.1255246364414,80.3061232677502,3303953,0.407859615436418,0,0.0799590672143339
2023-11-05,202345,146,146,146,146,23.9643351582549,28.0598251497006,33.2485036783576,40.1781431137725,61.5246196749358,79.8142412318221,3303953,0.100314986320931,0,0.0765598057841622
2023-11-12,202346,142,142,142,142,24.1005946963216,28.2978843455945,33.7793232677502,39.6790946963216,62.20960213858,80.2880114627887,3303953,0.204029234072034,0,0.0237551805367691
2023-11-19,202347,164,164,164,164,24.0652434559453,28.1502449101796,33.4891293413174,37.7411908468777,60.8077591958939,81.1068834046193,3303953,0.208257199784622,0,0.0279831462493565
2023-11-26,202348,115,115,115,115,23.5203682634731,27.3356769033362,32.489173396065,41.0315639863131,64.3323875106929,83.645773396065,3303953,0.180274053535265,0,0
2023-12-03,202349,134,134,134,134,24.163125320787,28.4346854576561,33.986654063302,36.0574618477331,60.6859846022241,81.5620951240376,3303953,0.180274053535265,0,0.0799590672143339
2023-12-10,202350,146,146,146,146,24.0571402908469,28.0839627031651,33.1371464499572,38.6866163387511,60.0762114627887,78.8630869118905,3303953,0.180274053535265,0,0
2023-12-17,202351,151,151,151,151,23.9136075278015,26.9195241231822,30.8693928999145,53.0313205303678,72.2913816082121,87.4965416595381,3303953,0.180274053535265,0.0154738883997442,0
2023-12-24,202352,81,81,81,81,23.9628548331908,28.0405040205304,33.2817221556886,42.7917949529512,66.805495295124,87.2710642429427,3303953,0.0765598057841622,0.015387022757285,0
2023-12-31,202401,226,226,226,226,23.9707630453379,27.0608298545766,31.2462162532079,54.4003795551754,75.1404246364414,91.7881101796407,3303953,0.413201701113787,0.145528099219329,0.230256604739837
2024-01-07,202402,213,213,213,213,24.2078282292558,27.6597170230967,32.2860164242943,46.5808992301112,68.9842842600513,87.8832211291702,3303953,0.431614795973187,0.0231764798106995,0.251340742437922
2024-01-14,202403,244,244,244,244,23.8484938408896,27.9122112061591,33.059754918734,41.2037765611634,65.5239956372968,86.5358254918734,3303953,0.44532746077199,0.00414382407982196,0.0237551805367691
2024-01-21,202404,256,256,256,256,25.0547681779299,27.9996408041061,31.9618996578272,51.6331556886228,70.9090547476476,86.9943258340462,3303953,0.474582719548371,0.0593068363865951,0.040979396498679
2024-01-28,202405,342,342,342,342,24.330124465355,28.724030453379,34.0468670658683,39.5925635585971,63.1068357570573,84.902992728828,3303953,0.455975009329733,0.0132023669828233,0.2462631883686
2024-02-04,202406,395,395,395,395,24.8697526946108,28.8697650983747,33.8923137724551,42.7876700598802,64.0747972626176,82.8760069289991,3303953,0.531509982133523,0,0.308543432669896
2024-02-11,202407,721,721,721,721,24.3587138579983,27.5177260906758,31.8398547476476,54.016799572284,73.6214777587682,88.8010710863986,3303953,0.671280735531044,0.578739770208596,0.499641490057516
2024-02-18,202408,1380,1380,1380,1380,23.9654482463644,26.5549593669803,30.4168709153122,63.0299443113772,81.6379633019675,94.5860654405475,3303953,1.09081666718625,0.752912950032885,0.596959460379733
2024-02-25,202409,1630,1630,1630,1630,23.7605554319932,26.35370213858,29.8361959794696,65.5411424294269,81.4390479041916,93.5437511548332,3303953,1.1505838612111,0.766340501817066,0.53372883936303
2024-03-03,202410,2126,2126,2126,2126,23.8611125748503,26.4930609923011,30.1924587681779,64.0741637296835,81.7683778443114,94.2261359281437,3303953,1.24130518805806,0.797314005374774,0.574525121876734
2024-03-10,202411,2263,2263,2263,2263,24.2612813515826,27.0249887938409,30.9016956372968,61.8739724550898,80.3976777587682,93.858757057314,3303953,1.36299547844658,0.858178369970759,0.509962157451998
2024-03-17,202412,2227,2227,2227,2227,24.079400855432,27.1780335329341,31.2830065868263,59.299522754491,78.917852352438,94.1730658682635,3303953,1.35745726407125,0.818137848813225,0.142742042638016
2024-03-24,202413,1669,1669,1669,1669,24.0745792985458,26.7808939264329,30.1845842600513,63.6599880239521,79.9030761334474,93.119129597947,3303953,0.982431348145691,0.823308624547625,0.103903415090953
2024-03-31,202414,1906,1906,1906,1906,23.8012912745937,26.4713870829769,30.3929911890505,65.0578167664671,83.2375460222412,95.827397005988,3303953,1.29746095056437,0.788178887532601,0.101673964490415
2024-04-07,202415,1771,1771,1771,1771,23.9483092386655,26.4284915312233,29.7925588537211,66.7778218135158,82.9091910179641,95.0033163387511,3303953,1.02436293736624,0.777176007043684,0.122778683595075
2024-04-14,202416,1548,1548,1548,1548,24.186081094953,26.807344225834,30.2471937553465,64.8219992301112,81.3004349871685,93.6634031650984,3303953,0.930875530009053,0.832351126060207,0.0346306379055634
2024-04-21,202417,1071,1071,1071,1071,23.5376211291702,26.7153986313088,30.7126096663815,59.5569541488452,78.3584543199316,92.1750059024807,3303953,0.888674869164301,0.416963861168727,0.00889147030844567
2024-04-28,202418,926,926,926,926,23.7572341317365,26.6550126603935,30.3465072711719,59.0155123182207,77.0907389221557,90.168518905047,3303953,0.830513630187839,0.575486999966404,0.00428698592262057
2024-05-05,202419,792,792,792,792,23.5922614200171,27.2606532934132,31.5758271171942,51.5434121471343,72.2120916167665,88.7979594525235,3303953,0.687909906708721,0.504006261590283,0.00374975067744608
2024-05-12,202420,614,614,614,614,23.7828323353293,27.1028632164243,31.082528742515,53.769794439692,73.5481538922156,89.8408236954662,3303953,0.624610580114184,0.526849806882846,0.0161391521005293
2024-05-19,202421,517,517,517,517,23.5274007698888,26.6731929854577,30.442594439692,54.1844821214713,72.5918221556886,87.2907432848588,3303953,0.598070856334821,0.431737679077154,0.0765598057841622
2024-05-26,202422,435,435,435,435,23.3484983746792,26.1692844311377,29.7479577416595,57.6658122326775,73.489099572284,86.0103573994867,3303953,0.527693039216962,0.425767860499226,0
2024-06-02,202423,414,414,414,414,23.2578875962361,26.1739360136869,29.7038279726262,58.6176276304534,74.899545081266,88.0039449957228,3303953,0.515277305700172,0.467949755943865,0.00346191365313005
2024-06-09,202424,380,380,380,380,22.9142349016253,26.257000427716,30.3463005988024,51.8604336184773,70.373444225834,86.0378951240376,3303953,0.548157313375826,0.36803852839311,0
2024-06-16,202425,370,370,370,370,22.2213551753636,25.2826427715997,29.0153562874251,55.4765363558597,72.8703260051326,86.8211260051326,3303953,0.52288274076538,0.37067143509608,0.000893172511836579
2024-06-23,202426,426,426,426,426,21.8478072711719,25.7815981180496,30.2945156544055,48.183305132592,69.6199832335329,87.9635345594525,3303953,0.543458396653948,0.323953458175706,0.230691538287621
2024-06-30,202427,497,497,497,497,21.7714601368691,25.2736071856287,29.0593325919589,53.1623118905047,69.2749797262618,83.8792604790419,3303953,0.588623385381087,0.322723416465065,0.231584710799457
2024-07-07,202428,457,457,457,457,21.8753243798118,25.2140464499572,29.2687366124893,51.3490656116339,71.3603177929855,87.0685224123182,3303953,0.531083825950309,0.325394459303749,0.000893172511836579
2024-07-14,202429,437,437,437,437,21.0417140290847,25.0971444824636,29.7200783575706,44.3342205303678,64.3036165098375,82.4000050470488,3303953,0.550542637864401,0,0
2024-07-21,202430,325,325,325,325,20.5011823781009,24.7268339606501,29.4082633019675,44.3685589392643,62.2391247219846,79.3035902480753,3303953,0.503753534024243,0,0
2024-07-28,202431,345,345,345,345,21.5506160821215,25.7761247219846,30.5228447390932,41.8987056458512,62.9944263473054,82.3330301112062,3303953,0.521496219831214,0,0
2024-08-04,202432,363,363,363,363,20.8945533789564,25.4448741659538,30.6989054747648,39.5431548331908,61.5901449101796,82.8364521813516,3303953,0.486124348621182,0,0.00346191365313005
2024-08-11,202433,301,301,301,301,21.2874689478186,25.9926213857998,31.650531736527,36.6525202737382,61.0836556030796,82.7275354148845,3303953,0.41684733408738,0,0
2024-08-18,202434,240,240,240,240,21.6125217279726,25.8874420872541,30.8734595380667,40.8379657827203,62.094371257485,81.4645791274594,3303953,0.485019914024201,0,0.0143098282572422
2024-08-25,202435,218,218,218,218,21.2728267750214,25.7822266894782,31.0282612489307,36.8151293413174,58.7453203592814,78.8814766467066,3303953,0.384997607411486,0,0
2024-09-01,202436,211,211,211,211,21.1232525235244,25.8622936698033,31.3447016253208,36.471377245509,56.9637597946963,76.8133464499572,3303953,0.384997607411486,0,0
2024-09-08,202437,215,215,215,215,21.7236784431138,26.0374586826347,31.2511209580838,38.5168795551754,60.3321822925577,79.8905999144568,3303953,0.384104434899649,0,0
2024-09-15,202438,205,205,205,205,21.9121724550898,26.5766788708298,32.2260727972626,35.7104926432849,57.8694217279726,78.2929918733961,3303953,0.390980138034651,0,0.00598253062316564
2024-09-22,202439,168,168,168,168,22.2788656971771,26.8072778443114,32.3399854576561,37.8964109495295,59.2146439692044,78.5426356715141,3303953,0.384104434899649,0,0
2024-09-29,202440,128,128,128,128,22.7390621043627,27.1762387510693,32.903524465355,36.0154136013687,59.1949805816938,79.1191189905903,3303953,0.156518872998496,0,0
2024-10-06,202441,207,207,207,207,22.5903165953807,27.1668567151411,33.2616120615911,33.8930441402908,60.2822690333618,82.5370709153122,3303953,0.460664240683811,0,0.0765598057841622
2024-10-13,202442,201,201,201,201,23.3110404619333,27.3936832335329,32.7798469632164,38.8088445680068,62.6695928143713,82.4535909324209,3303953,0.384104434899649,0,0.0799590672143339
2024-10-20,202443,178,178,178,178,22.8881942686056,27.1526726261762,32.6823605645851,36.0054945252352,59.2426010265184,79.314101710864,3303953,0.460664240683811,0,0
2024-10-27,202444,218,218,218,220,23.0815173652695,27.5905946107784,33.4313573139435,35.0851200171086,59.6858199315654,81.1426491017964,3303953,0.460664240683811,0,0
2024-11-03,202445,169,169,169,173,23.079878528657,27.5079921300257,33.1730677502139,35.82280641574,59.0570956372968,78.691771685201,3303953,0.384104434899649,0,0
2024-11-10,202446,152,152,152,158,23.2642666381523,27.6496901625321,33.4162213002566,34.7797001710864,59.2376207014542,80.4832157399487,3303953,0.233078678782658,0,0
2024-11-17,202447,142,142,142,150,23.5302735671514,27.8983318220701,33.5091872540633,36.4428080410607,61.0260639863131,82.5240284003422,3303953,0.233078678782658,0,0
2024-11-24,202448,167,169,167,178,23.5164907613345,27.9366767322498,33.7771026518392,35.0047376390077,60.5467979469632,82.1500576561163,3303953,0.251589837991037,0,0
2024-12-01,202449,179,183,179,209,23.6557852010265,27.1944050470488,31.9968342172797,45.23135106929,66.9712354148845,84.7398097519247,3303953,0.384104434899649,0,0.227585561901153
2024-12-08,202450,189,204,189,267,23.7823310521814,27.7942075278015,32.9253145423439,41.0357319931565,62.8316607356715,81.6467751924722,3303953,0.470710085766959,0,0.0100458450831474
2024-12-15,202451,155,186,157,320,24.3399690333618,28.21324893071,32.9981396920445,44.6051415739949,65.5187705731394,84.2496580838323,3303953,0.233078678782658,0.0112689254356827,0.0765598057841622
2024-12-22,202452,138,193,146,411,23.9890875106929,28.2489396065013,33.4285608212147,39.1500883661249,61.314882378101,81.110581522669,3303953,0.233078678782658,0,0.0765598057841622
2024-12-29,202501,36,142,50,639,24.3491970658683,28.5275650898204,33.4603484431138,42.2817130838323,62.9349419461078,82.1421766167665,3303953,0.233078678782658,0,0
