"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2022-11-27,202248,69,69,69,69,26.0296247531271,28.158280483871,31.5839368005266,59.2151284285714,75.2472622356814,85.926138759052,7114598,0.166364424244349,0.307923371074515,0
2022-12-04,202249,86,86,86,86,25.8202764976959,28.7840337452272,32.761685319289,54.0462655036208,72.593846759052,87.0291527820935,7114598,0.180833688705954,0.297417647490413,0.0117753666475604
2022-12-11,202250,67,67,67,67,26.1205837173579,28.697282859447,32.6920122887865,55.0612234124424,73.1068469324117,85.466640749616,7114598,0.200738818974733,0.30491659542816,0
2022-12-18,202251,62,62,62,62,25.8064516129032,28.0993982695853,31.3064516129032,59.4394372834101,76.1715127004608,86.9110031912442,7114598,0.176062793709497,0.304141147539186,0
2022-12-25,202252,90,90,90,90,25.3778801843318,27.0276146835637,28.9815668202765,71.1193943364055,81.4302998387097,91.193083156682,7114598,0.189450900809856,0.368753652701108,0
2023-01-01,202301,160,160,160,160,25.275181040158,27.8639383094141,31.4259381171824,61.6635797860434,79.1338924674128,93.0787653752468,7114598,0.240952616015691,0.42194260308172,0.170359730795753
2023-01-08,202302,156,156,156,156,26.2179065174457,28.0339742277815,30.6260697827518,65.2766803963134,77.7787072936142,86.6152849591837,7114598,0.31148154821959,0.373329315303549,0.0901737526139917
2023-01-15,202303,182,182,182,182,25.2165898617511,25.3879179651086,25.6747860434496,87.9341665207373,88.8893551560237,89.3663751171824,7114598,0.354107990360102,0.39923689293478,0.0814921658258134
2023-01-22,202304,190,190,190,190,26.0710994075049,26.3165976076366,26.6234364713628,86.4513686682027,87.5987403502304,88.4016289170507,7114598,0.400318190852104,0.373918948055814,0.0423350693883196
2023-01-29,202305,245,245,245,245,25.3554970375247,26.4087463838051,27.5839368005267,83.2363565483871,88.6053306155365,91.9626229868334,7114598,0.40191912459425,0.480071818534231,0.0379986332326858
2023-02-05,202306,289,289,289,289,26.734693877551,26.9165918025017,27.147465437788,84.6002348090849,85.713707518104,86.3419401645819,6800605,0.468721091726398,0.364593591305479,0.238280564743872
2023-02-12,202307,240,240,240,240,26.2513068978707,26.5223906461605,26.847247122743,87.3309008121398,88.9568900755203,90.3958560994335,6800605,0.4168190918308,0.442146691360548,0.00736081569213327
2023-02-19,202308,356,356,356,356,24.5181040157999,26.3848841843318,29.1803818301514,74.8303754404213,88.2769866853193,95.4262326313364,6800605,0.660629899839794,0.535394130375165,0.239664265164643
2023-02-26,202309,497,497,497,497,26.6955252462165,26.8908791183996,27.1583550431476,85.512260629639,87.2536193340011,88.5072219511637,6800605,0.635934302903933,0.418628048533917,0.253743012570205
2023-03-05,202310,556,556,556,556,26.8905525264972,27.2611737294525,27.6241435642357,84.8574019122314,86.499330936191,88.3535804852655,6800605,0.756896334958434,0.449182241874069,0.275219778240318
2023-03-12,202311,508,508,508,508,25.7296992135702,26.0662601381589,26.5290705198539,87.7930649762008,90.5244632100347,92.8504592619488,6800605,0.720923211978934,0.572009255058925,0.168870710767645
2023-03-19,202312,457,457,457,457,24.5131299831761,26.4813897446907,29.3700290151903,73.3491810410845,87.59502010543,95.2047701010655,6800605,0.761536069217371,0.580097506030713,0.00840939886965939
2023-03-26,202313,368,368,368,368,25.272932222241,26.3876971969375,28.043721596717,83.4155046835581,90.6708551788908,93.7703740531914,6800605,0.612366840891362,0.539830500374599,0.0225912253395102
2023-04-02,202314,288,288,288,288,24.520737327189,26.9694832936142,30.6701777485187,67.7357393410138,86.9109599400922,95.7011309400922,6800605,0.597986502671453,0.553569866210433,0
2023-04-09,202315,322,322,322,322,NA,27.6236583564753,32.2082777036048,63.9032464973297,86.15049423498,94.5032512014483,6800605,0.573405748459144,0.538648252618701,0.00204658262022276
2023-04-16,202316,345,345,345,345,NA,27.8861775026703,32.2456608811749,63.8311356108144,84.9449745327103,94.3566116142199,6800605,0.550209576942052,0.506011891589057,0.164970175447626
2023-04-23,202317,244,244,244,244,NA,27.8896841994377,32.3247865841324,61.6442704115184,84.2812595477607,94.0760319628344,6800605,0.460520497808651,0.406274000622003,0
2023-04-30,202318,278,278,278,278,26.7128715285397,27.0443992117622,27.3559115402433,88.7855903291639,90.1494631909394,91.5188921076,6800605,0.519166456513795,0.430940335455448,0.156070526078195
2023-05-07,202319,226,226,226,226,NA,27.5268445442689,28.6290702418039,83.6571701484881,89.025299667223,92.1871744095958,6800605,0.484086195272332,0.398791431056502,0.00162867862491646
2023-05-14,202320,203,203,203,203,26.8896818082072,27.9086344586153,29.4811367127496,81.2318999381347,88.0862178071308,91.2107554265569,6800605,0.498282579270521,0.424662364598444,0
2023-05-21,202321,163,163,163,163,26.0914430790237,27.7004138288586,30.3496391388096,73.5640847854936,86.3081218615354,94.0916620299368,6800605,0.290129334081306,0.372937260729009,0
2023-05-28,202322,170,170,170,170,26.5116585923038,26.7902764588714,27.2496347312016,89.1920930624126,91.0069514136887,92.0982091834728,6800605,0.504353656770243,0.380977427743561,0
2023-06-04,202323,143,143,143,143,23.0041840684661,26.9242970375247,31.5710450296248,57.6186466096116,77.1339822909809,91.8307806451613,6800605,0.406547946837083,0.272219751036856,0
2023-06-11,202324,150,150,150,150,23.0239383146807,27.0115904542462,31.724586240948,56.4584010533246,76.594964845293,92.3083930217248,6800605,0.387494494975079,0.287097692043576,0
2023-06-18,202325,163,163,163,163,26.1773187769731,26.7245182758393,27.2848487065077,87.1069124420306,89.5654332293816,91.3304980174792,6800605,0.421813647462248,0.361712671152052,0
2023-06-25,202326,167,167,167,167,26.887172735099,27.3070892484137,27.915726533238,81.3627891351551,85.1500822676712,87.9477042418595,6800605,0.472901160999646,0.287589265955014,0.0404994849722929
2023-07-02,202327,166,166,166,166,26.6901554666532,27.2409567857396,27.886337165139,81.077298341267,84.5946936188788,87.3411828433686,6800605,0.392321418462034,0.233995357765963,0.0405284529832272
2023-07-09,202328,142,142,142,142,22.9112992100066,27.1709188940092,32.3995445687953,52.2421096115866,73.9569545095458,91.586922317314,6800605,0.391444878801224,0.251680401964237,0
2023-07-16,202329,88,88,88,88,21.8212352205398,26.6976086899276,32.2741603028308,44.1611885450955,66.2568219223173,84.999103357472,6800605,0.198167221886876,0.223778472650595,0
2023-07-23,202330,101,101,101,101,21.7742073074391,26.9367859117841,32.8376346280448,44.3250777485188,66.9307125082291,87.0727955892034,6800605,0.23537435272303,0.240978412950024,0
2023-07-30,202331,107,107,107,107,22.7929088215932,27.557812837393,33.1395011191573,46.7294816984858,68.8659221856485,88.2566135615536,6800605,0.240263917695558,0.224412827976334,0
2023-08-06,202332,70,70,70,70,22.9009881500987,27.7661157998683,33.5195163923634,44.4853948650428,67.0347026991442,86.8176100065833,6800605,0.196570011050487,0.235822842232419,0.000847571649875268
2023-08-13,202333,78,78,78,78,21.9983235681369,27.4720429888084,33.5991690585912,40.760026925609,63.7041988808427,85.0532554312047,6800605,0.198167221886876,0.204131838270272,0
2023-08-20,202334,55,55,55,55,23.6276996708361,28.2883711652403,33.949161158657,44.8725140223831,67.0639204081633,87.0118677419355,6800605,0.195722439400612,0.259024013304699,0
2023-08-27,202335,57,57,57,57,23.7424064516129,28.0988851217907,33.472144634628,47.0653588545095,69.3949374588545,88.6975462146149,6800605,0.195722439400612,0.23216081510395,0
2023-09-03,202336,44,44,44,44,23.3521769585253,28.5117621461488,34.5429011849901,39.1454312705727,62.7763270572745,85.1443900592495,6800605,0.15691809772807,0.22281635236865,0
2023-09-10,202337,49,49,49,49,24.0028088874259,29.0025673469388,34.9690285714286,38.606830875576,61.3639803818302,82.8968227781435,6800605,0.195722439400612,0.22520408110749,0
2023-09-17,202338,48,48,48,48,24.2134529295589,29.243790520079,35.1632393680053,39.2932396971692,61.6441192890059,83.1705368663594,6800605,0.23537435272303,0.200204099488207,0.0396519133224176
2023-09-24,202339,32,32,32,32,24.3431078999342,29.1739974983542,35.0581031599737,40.9823823568137,63.4877185648453,84.0956339697169,6800605,0,0.195722439400612,0
2023-10-01,202340,31,31,31,31,24.5348204081633,29.3208416721527,35.2251314680711,40.9474515470704,62.7332390388413,83.3641239631336,6800605,0.156070526078195,0.222474912158551,0
2023-10-08,202341,34,34,34,34,24.6047467412772,28.8446528637261,34.4064953917051,44.9803529295589,66.7164209348255,85.6270556945359,6800605,0.156070526078195,0.158650002463016,0
2023-10-15,202342,34,34,34,34,24.27233640553,28.8853564845293,34.5390045424621,43.0416934167215,64.7769447004608,85.0403283080974,6800605,0.156070526078195,0.179596668237605,0
2023-10-22,202343,18,18,18,18,24.6260090190915,29.0865088215932,34.6736040157999,42.7396695852535,64.530383475971,83.8373166556945,6800605,0,0.195722439400612,0
2023-10-29,202344,22,22,22,22,24.6059685319289,29.071097235023,34.5723436471363,44.3004647794602,65.4538503620803,84.9172876234365,6800605,0.0032575042955737,0.162217773271643,0.0032575042955737
2023-11-05,202345,33,33,33,33,24.7520194865043,28.7199652402897,33.8279807768269,46.8765123107307,68.0414100724161,86.1814344305464,6800605,0,0.226177376865735,0
2023-11-12,202346,25,25,25,25,24.7763230414747,29.1380581961817,34.595081961817,44.0444705727452,65.4582608294931,84.9352124423963,6800605,0,0.169547268220989,0
2023-11-19,202347,36,36,36,36,24.926692955892,28.6780521395655,33.2611107307439,47.6319296905859,67.5602204081633,85.7526125740619,6800605,0.156070526078195,0.223721860040393,0.156070526078195
2023-11-26,202348,44,44,44,44,24.7763888084266,28.6592354180382,33.1992423963134,46.7791826859776,66.3809915734036,85.6772992758394,6800605,0.160960091050723,0.223487910266807,0.00244478248626409
2023-12-03,202349,13,13,13,13,25.1483552337064,28.9526924950625,33.5835065832785,46.9171495062541,67.1269753127057,85.6904678077683,6800605,0,0.168607792983124,0
2023-12-10,202350,18,18,18,18,25.171644042133,28.7615915075708,33.2641266622778,47.3233319947334,67.434431797235,85.0049574061883,6800605,0.0257394746496819,0.013384838554805,0.0257394746496819
2023-12-17,202351,5,5,5,5,24.4672525345622,27.6948987491771,31.7365902567479,56.8440479921001,75.3403149440421,90.6769660302831,6800605,0,0.162702583079005,0
2023-12-24,202352,23,23,23,23,25.0933824226465,28.6396154048716,32.9556239631336,52.5122286372614,71.8822071099408,88.9286111915734,6800605,0,0.177017191852784,0
2023-12-31,202401,77,77,77,77,24.0251958525346,26.6972181698486,30.0848031599737,64.7440997366689,81.312786240948,94.3289472679394,6800605,0.021345894960816,0.375515413702163,0.0184679157222041
2024-01-07,202402,118,118,118,118,24.0358194206715,26.8774398288348,30.5046815668203,62.2725432521396,79.5797561553654,93.2415131007242,6800605,0.203395580246169,0.370221619988222,0.187980334102628
2024-01-14,202403,133,133,133,133,24.1393717577354,27.5210362080316,31.698854443713,57.6797691902567,76.7849915734036,93.0382464121132,6800605,0.271353651623642,0.403468220842116,0.00813530560883921
2024-01-21,202404,141,141,141,141,24.8216238314681,27.6871221198157,31.3551038183015,59.6268540487163,77.3960499012508,91.8355072416063,6800605,0.172341137295873,0.355381763828365,0.0040739022484029
2024-01-28,202405,224,224,224,224,24.3178221198157,27.0169599078341,30.5424934825543,64.6642941408821,82.4365549703753,95.0470946017116,6800605,0.288953556338002,0.523547243223213,0.186601927328524
2024-02-04,202406,419,419,419,419,24.4253375905201,27.3232068466096,30.9358508887426,64.120880118499,80.7379642527979,93.6804909150757,6800605,0.653455832238455,0.581307986568842,0.277377968577796
2024-02-11,202407,672,672,672,672,23.8696028308097,26.6256220539829,30.0981917709019,67.3830794601712,83.2670008558262,94.9102556945359,6800605,0.761846188684683,0.576161532687165,0.352985800528041
2024-02-18,202408,1048,1048,1048,1048,23.3621075049375,25.3761316655695,28.0923098749177,76.3354078341014,89.0752628703094,97.0839466096116,6800605,0.880283739461416,0.699123680907802,0.418421596313857
2024-02-25,202409,1356,1356,1356,1356,23.4618705727452,25.9138549703752,29.1978908492429,71.5735594470046,86.3401942067149,96.3759121132324,6800605,1.04425915047264,0.794876632299626,0.463475381969692
2024-03-03,202410,1476,1476,1476,1476,23.7264225148124,26.291748321264,29.7148936142199,70.3011996708361,85.8701632653061,96.3535988808427,6800605,1.07686169098191,0.807178773065043,0.195677443403932
2024-03-10,202411,1738,1738,1738,1738,24.2215330480579,26.5870565503621,29.7281894667544,72.9112240947992,87.0720267281106,96.6519995391705,6800605,1.12100320486192,0.83278958269154,0.346277426787764
2024-03-17,202412,1801,1801,1801,1801,23.790812837393,26.0659360105332,29.2332222514812,74.4018053324556,88.4311042132982,97.2447093482554,6800605,1.04971601791311,0.843666409091544,0.1419931020843
2024-03-24,202413,1381,1381,1381,1381,23.5054969058591,26.0137755760369,29.3126731402238,72.3233009874918,87.316235154707,97.171874325214,6800605,0.968824097267817,0.800376143004924,0.0540798943623398
2024-03-31,202414,1755,1755,1755,1755,23.8326064516129,26.3535365371955,29.7555986833443,71.2575058591178,86.5933430546412,96.6592516129032,6800605,1.11184607840038,0.791966744135264,0.0815521560214128
2024-04-07,202415,1604,1604,1604,1604,23.7622801843318,26.1223855167874,29.3181674127716,73.7614665569454,88.3599579986833,97.6216442396313,6800605,1.04387786086679,0.746817672839402,0.0592439937329105
2024-04-14,202416,1216,1216,1216,1216,23.9146144173799,26.3038255431205,29.5966422646478,73.2570673469388,88.0286989466754,97.4082278472679,6800605,0.926753575600994,0.745759090551502,0.0196695735158857
2024-04-21,202417,781,781,781,781,23.8279739302173,26.5550474654378,29.9155331138907,69.0889540487163,85.2208184331797,96.5244139565504,6800605,0.797448021168705,0.6876166164628,0.00962693760334558
2024-04-28,202418,642,642,642,642,23.9367132323897,26.9208356813693,30.5676238973009,64.0537100065833,81.9096281105991,94.7924786701777,6800605,0.7648038667148,0.561268740060627,0.00609151685769134
2024-05-05,202419,529,529,529,529,24.2159936142199,27.589888676761,31.4875705727452,56.7815756418697,75.4363864384463,89.4945069782752,6800605,0.583391918807224,0.420285401078286,0.00458473915188428
2024-05-12,202420,379,379,379,379,24.0288998683344,27.3848078341014,31.3466035549704,59.5933656352864,78.335322317314,93.1271839368005,6800605,0.407832097291344,0.501055420804473,0.00189056708925162
2024-05-19,202421,337,337,337,337,24.401807965767,27.8123829493088,31.6254236998025,56.3156628044766,73.7895025016458,88.5695757077024,6800605,0.421356776345634,0.365536889732605,0
2024-05-26,202422,252,252,252,252,23.9430741277156,27.291330283081,31.199721724819,56.6388935483871,75.0801618169849,89.9063991441738,6800605,0.352440554921217,0.363508834875721,0.00904257782947252
2024-06-02,202423,203,203,203,203,24.257374325214,27.5994238314681,31.3969496379197,54.3447068466096,71.0548059907834,85.3265478604345,6800605,0.313672827638129,0.337517912009299,0
2024-06-09,202424,186,186,186,186,23.6025786701777,27.4273037524687,31.6400454246215,49.0714712969059,67.5131960500329,83.216249242923,6800605,0.291802714611421,0.303115531632847,0.00329941233169696
2024-06-16,202425,166,166,166,166,23.6347938117182,27.567911323239,31.8960006583278,44.9606224489796,63.6519653719552,79.9403323897301,6800605,0.25033508048181,0.29918338147856,0.00151368885562387
2024-06-23,202426,114,114,114,114,23.3924248189598,27.6029048057933,32.18137919684,46.5315813693219,67.571143120474,86.7861651086241,6800605,0.214472094762157,0.285115074320594,0.00151368885562387
2024-06-30,202427,107,107,107,107,23.5745402896643,27.6994687294273,32.3509993416722,43.185929361422,63.7463082949309,82.4814849242923,6800605,0.195207044079166,0.303467559136283,0
2024-07-07,202428,91,91,91,91,23.3205259381172,27.3029612244898,31.707588084266,47.0087032916392,66.6515342988808,84.392521395655,6800605,0.204205655232145,0.214507385739945,0.014742364833717
2024-07-14,202429,62,62,62,62,22.5619439763002,27.1556781435155,32.0885532587228,38.6949780776827,58.6860341672153,77.7258968400263,6800605,0.192245101722567,0.261151471082352,0
2024-07-21,202430,52,52,52,52,22.4930964450296,27.304085319289,32.5531670836076,36.2266206714944,56.8324419354839,77.0833475312706,6800605,0.156070526078195,0.226420296429509,0
2024-07-28,202431,62,62,62,62,22.9514497037525,27.8337304805793,33.2290043449638,35.192212244898,56.5581705069124,77.2848613561554,6800605,0.156070526078195,0.271926247738253,0
2024-08-04,202432,57,57,57,57,22.8950495720869,27.8845136932192,33.3020225148124,36.6044346938776,56.8338812376563,78.0942979591837,6800605,0.156070526078195,0.241635266274104,0
2024-08-11,202433,65,65,65,65,23.3382692560895,28.118636076366,33.4071851876234,39.4296007899934,61.4281106649111,83.4674585911784,6800605,0.156070526078195,0.250582117326326,0
2024-08-18,202434,69,69,69,69,23.4779219881501,28.3345471362739,33.6585212639895,35.8149193548387,56.9202774193548,78.6510231731402,6800605,0.156070526078195,0.264514113082586,0
2024-08-25,202435,60,60,60,60,23.5345881500987,28.6656268597762,34.122062080316,33.3504196840026,54.1379249506254,76.0014769585253,6800605,0.156070526078195,0.245914591422381,0
2024-09-01,202436,52,52,52,52,23.0519720868993,28.5556100065833,34.4993016458196,32.4874889400922,54.3833103357472,77.764718038183,6800605,0.156070526078195,0.24561785311748,0
2024-09-08,202437,55,55,55,55,24.3017335088874,29.2211335747202,34.786304279131,31.959966359447,52.0393815009875,72.8331872284398,6800605,0.168607792983124,0.264687774102451,0
2024-09-15,202438,48,48,48,48,24.3679201448321,29.4603195523371,35.1271720868993,33.6147566161949,54.2312278472679,76.0677859776169,6800605,0.156070526078195,0.249116218336457,0
2024-09-22,202439,36,36,36,36,24.6446745227123,29.3481641869651,34.6776952600395,38.6385606978275,58.5532732718894,79.5792693219223,6800605,0.156070526078195,0.222730771747514,0
2024-09-29,202440,48,48,48,48,24.9773051349572,29.5964786701777,34.9413672152732,38.8469567478604,58.9463154707044,79.4610466754444,6800605,0.195722439400612,0.250061869495435,0.0396519133224176
2024-10-06,202441,47,47,47,47,24.7702977616853,29.2947903884134,34.6292209348255,39.622048321264,60.417298156682,81.504728439763,6800605,0.217154650211268,0.241652470625775,0.0214322108106558
2024-10-13,202442,44,44,44,44,24.8308657011192,29.1790481895984,34.26082600395,40.6862454904542,60.8454264647795,81.3139540487163,6800605,0.195722439400612,0.235305976453566,0
2024-10-20,202443,46,46,46,46,25.1861807109941,29.5734924950625,34.889230283081,38.6763674127716,60.1101766951942,80.5446924292298,6800605,0.195722439400612,0.217154650211268,0
2024-10-27,202444,47,47,47,47,24.7684797893351,29.2617344305464,34.4572087557604,38.8040860434496,59.4752968400263,80.8781071757735,6800605,0.195722439400612,0.237100081536863,0
2024-11-03,202445,61,61,61,61,25.1235495720869,29.6050570111916,34.8632873601053,38.4136496379197,58.8574326530612,79.5457015799868,6800605,0.195722439400612,0.241933622082153,0
2024-11-10,202446,45,45,45,45,24.7135799210007,28.6720998683344,33.6780200131666,43.3976578670178,65.3703148782093,84.8441892034233,6800605,0.156070526078195,0.254151064500879,0
2024-11-17,202447,55,55,55,55,25.0200151415405,29.3108622119816,34.3880447662936,41.4114850559579,62.6168842659645,83.2586532587228,6800605,0.195722439400612,0.234173577203793,0
2024-11-24,202448,44,44,44,44,24.8979104674128,29.0549793285056,33.98278439763,42.378092955892,63.4797483870968,83.8754202106649,6800605,0.195722439400612,0.208259706305542,0
2024-12-01,202449,48,48,48,48,24.5322753127057,27.9402831468071,32.3365434496379,49.6078530612245,69.4433221198157,86.3859368663594,6800605,0.156070526078195,0.251581146089208,0
2024-12-08,202450,53,53,53,53,24.43170520079,27.8790867017775,32.2556713627386,53.0567240947992,72.6811229756419,89.3207651086241,6800605,0.156070526078195,0.207955909805084,0
2024-12-15,202451,45,45,45,45,25.1582484529296,28.8366998025016,33.2623395655036,49.2200946017117,68.0742762343647,85.6354348255431,6800605,0.156070526078195,0.184730476185575,0
2024-12-22,202452,56,56,56,56,25.0517450296248,28.5468915075708,32.8507196840026,49.3873200131666,69.2272100065833,86.6634646477946,6800605,0.158515308564459,0.220972545824967,0
2024-12-29,202501,66,66,66,66,24.7741489795918,28.0233747860434,32.0048693877551,56.6361940092166,75.1298314022383,90.7318703094141,6800605,0.158515308564459,0.316545072092851,0
2025-01-05,202502,99,99,99,99,23.8398493745885,26.4418985516787,29.9559508229098,66.9741113890718,83.5615808426597,95.4675080315997,6800605,0.163698523881331,0.32512724970793,0.00632061412183181
2025-01-12,202503,154,154,154,154,23.1613413429888,25.0381641211323,27.6488287030941,76.1375907175774,88.8580521395655,96.7684181698486,6800605,0.182166880740758,0.392343622368892,0.178106212609025
2025-01-19,202504,214,214,214,214,22.708795720869,25.2213720868993,28.6401013824885,71.403067281106,86.7395598420013,96.7949456879526,6800605,0.227775469976568,0.443750519255272,0.196610154537721
2025-01-26,202505,256,256,256,256,23.3637545095458,25.9856984200132,29.4810962475313,69.6283487162607,85.3246421329822,95.9791944700461,6800605,0.244862479147076,0.456573348988803,0.0404394903100533
2025-02-02,202506,325,325,325,325,23.4100416063199,26.1102195523371,29.5935782093483,67.4476949308756,84.1369632653061,95.5310876234365,6800605,0.437005237034058,0.520219745155027,0.231324713021856
2025-02-09,202507,389,389,389,NA,23.3241445029625,25.9189537195523,29.4025131007242,68.9759296247531,85.4776148782094,96.5645660961159,6800605,0.499370423660836,0.504804351965744,0.21817058923434
2025-02-16,202508,559,564,559,NA,23.3253142857143,26.0120395655036,29.6207589861751,68.361136998025,85.249640684661,96.3712260697828,6800605,0.488804010819626,0.513225514494666,0.221363099312488
2025-02-23,202509,375,390,375,NA,23.2846520737327,25.5947379855168,28.8522511520737,72.9516876234365,87.4806851217906,96.7682941408822,6800605,0.448594647093898,0.506809908824288,0.0114969182888875
2025-03-02,202510,384,412,384,NA,23.1146704410797,25.3335118499012,28.5789786701777,73.3389921000658,88.3320768268598,97.5459495062541,6800605,0.489940086212918,0.505137557614359,0.0373966727960233
2025-03-09,202511,502,552,504,NA,23.2165613561554,25.9987364713627,29.9374832784727,67.757711323239,85.3190098749177,96.737882883476,6800605,0.550467936308608,0.591245778868204,0.0523466662157264
2025-03-16,202512,535,620,540,NA,23.2439886109282,25.4835847926267,28.6163678077683,74.385547399605,88.3115537195523,97.2196294930876,6800605,0.524701258196881,0.565238239833074,0.186796615889322
2025-03-23,202513,461,600,471,NA,23.5020121790652,26.4526985516787,30.1250310730744,65.5280264647795,82.8897030283081,95.5189439763002,6800605,0.480781489293967,0.467822789295952,0.0391163727344847
2025-03-30,202514,415,624.5,434,NA,23.5630577353522,26.5188117840685,30.3260701777485,64.8783423963134,82.6902872284398,95.3205635286373,6800605,0.515638976238143,0.435632417998105,0.0309023976543263
2025-04-06,202515,133,501,175,NA,23.5096983541804,26.1585676761027,29.6578383805135,69.3700337063858,85.2826983541804,96.2578360105332,6800605,0.456599817222144,0.385382182908727,0.00695423421886729
2025-04-13,202516,10,633.5,86,NA,23.5282411981567,26.7933847926267,30.6176162211982,63.190897235023,81.8544422119816,95.7931426728111,6800605,0.490265351391531,0.354200986529875,0.0229251662168292
