"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2022-11-13,202246,470,470,470,470,23.5494194500311,28.2649829671533,32.4650677789364,44.7067437249739,61.7136637244526,81.9450969842908,3526220,0.315956463294973,0.026681545677808,0.120914463646624
2022-11-20,202247,433,433,433,433,23.5232707651762,27.3371361532847,30.9874869655891,53.3556993055266,69.4957030875912,86.4453130476354,3526220,0.34665052095445,0.483746901781511,0.0210942595754094
2022-11-27,202248,452,452,452,452,23.7196424276529,27.9875091616267,32.0189433437609,47.655742961592,64.1231066581509,82.2678114667905,3526220,0.34218766838144,0.134638508090817,0.02506678539626
2022-12-04,202249,372,372,372,372,24.1810268429083,28.1440343655462,31.873949579832,53.6272789334183,71.3740965682773,NA,3526220,0.263113475619785,0.454884834185048,0
2022-12-11,202250,120,120,120,120,24.1043676107437,28.1928057622549,32.2571078431373,51.6573863558529,69.752972782353,NA,3526220,0.0516762992666368,0.127822711004986,0
2022-12-18,202251,15,15,15,15,23.0933044668472,25.1390164779412,27.4742647058824,72.6623092003244,82.9748386654412,NA,3526220,0,0.157120939703138,0
2022-12-25,202252,202,202,202,202,23.4787428351249,25.7163035196078,28.2830882352941,67.9230156061097,81.2659902156863,NA,3526220,0.146576504018467,0.506753407331363,0.0910354430523337
2023-01-01,202301,726,726,726,726,23.5293086630031,26.6596047878151,29.9233193277311,59.8093275131117,75.4304399548319,NA,3526220,0.481506826006318,0.592257998650113,0.409942090964262
2023-01-08,202302,770,770,770,770,22.945923686211,26.0562938865546,29.6323529411765,61.8980808019349,77.2702585777311,NA,3526220,0.452272405011599,0.696143745994294,0.263281927956849
2023-01-15,202303,945,945,945,945,23.8705440819963,26.268162802521,28.1491596638655,68.6548931095277,77.5556209086135,NA,3526220,0.614692219997618,0.506219691340869,0.238735246241017
2023-01-22,202304,919,919,919,919,23.9275528090719,25.8869078277311,27.6649159663866,74.6446113649828,82.874879887605,NA,3526220,0.629160971238323,0.582404671291071,0.10035306929233
2023-01-29,202305,1144,1144,1144,1144,23.7781263524316,26.1776814608968,28.5359749739312,69.6691201783108,80.9647122320125,91.4747618135396,3526220,0.842677995133599,0.749704783025449,0.140101581863866
2023-02-05,202306,1492,1492,1492,1492,24.2988184250186,26.2161836850886,28.1324296141815,71.9568688561001,80.201474822732,89.265784422314,3784239,0.944878481512399,0.573553890227335,0.386978200901159
2023-02-12,202307,1430,1430,1430,1430,23.9847324576103,26.2057951838727,28.0289014513467,71.2721514252222,79.6732462772893,89.9505180057573,3784239,0.964246180011358,0.721278967845318,0.255320026034296
2023-02-19,202308,1333,1333,1333,1333,22.8587972917052,26.3942017363747,30.2372055310418,61.2976159853875,77.8469087787894,NA,3784239,1.03830175631085,0.71874556548886,0.0506344868809819
2023-02-26,202309,1609,1609,1609,1609,24.8210657998732,26.7725247707532,28.2238770898415,71.4876126187399,78.3465905351307,NA,3784239,1.01743203851554,0.40994028125602,0.248461315471882
2023-03-05,202310,1645,1645,1645,1645,24.5513434629282,26.2551222468195,27.7125641923436,74.703649670464,82.184182215234,NA,3784239,1.02384046039375,0.590093014738234,0.216015426086989
2023-03-12,202311,1685,1685,1685,1685,23.3525089643294,24.9454679738215,26.4545296409616,78.2602557006915,86.5746040134832,94.6112812252287,3784239,1.11834241970446,0.792388905669013,0.370330732281973
2023-03-19,202312,2139,2139,2139,2139,22.7241392601216,25.5846107679131,29.1073268094436,66.4487331804668,83.3707479125371,96.9366853515059,3784239,1.2305702678927,0.525800035357175,0.343726440111209
2023-03-26,202313,2282,2282,2282,2282,23.8488715635212,27.3424055122716,30.2219555743104,62.3895642920303,75.6889466634076,90.9458648258034,3784239,1.16452449224269,0.78838387321731,0.240201266357648
2023-04-02,202314,2162,2162,2162,2162,22.7949941154894,25.9271162499131,30.1070559610705,61.8740440229406,80.8979813660063,95.8622297346639,3784239,1.13878483890684,0.657099617650999,0.168972150014838
2023-04-09,202315,2612,2612,2612,2612,23.178321180098,26.8537460448384,30.4890510948905,63.1067350677789,80.2777680542231,96.0871747927366,3784239,1.24858762884691,0.848978618950864,0.245369544576862
2023-04-16,202316,2284,2284,2284,2284,22.7852032337328,26.3079649031978,30.0215502259298,59.8792075512687,76.8991660048662,93.2228692334361,3784239,1.14886454053246,0.399061740022234,0.204839334936298
2023-04-23,202317,1941,1941,1941,1941,23.0954152579095,26.7765019234235,30.3002956733189,60.4960063553871,76.7727105661362,91.8599593011376,3784239,1.13225644574774,0.436349025524022,0.109961870801501
2023-04-30,202318,2249,2249,2249,2249,23.1360019296604,25.216849721127,26.922118265911,75.3444157741787,82.9448319825473,91.144685076334,3784239,1.38905338695574,0.519591917952328,0.232453605599435
2023-05-07,202319,1874,1874,1874,1874,23.459302427585,25.3877998285699,26.9798231023676,70.9506263184748,79.1677369681021,87.8149184213464,3784239,1.32553837112297,0.508808243876774,0.0706226535903256
2023-05-14,202320,1671,1671,1671,1671,22.3183151605504,26.7981030116037,30.0884219897426,48.9349425056818,62.401731822556,80.8665003772526,3784239,1.12980443359946,0.0336535298114099,0.0327957615784838
2023-05-21,202321,1362,1362,1362,1362,22.7765957185531,27.2512417874729,31.008099964124,47.8602959482033,62.8319906814084,80.4062767454991,3784239,0.97239841352515,0.0149995811575326,0.00929248919003266
2023-05-28,202322,1106,1106,1106,1106,22.1745961663849,23.8953847807496,24.930329848578,76.0952771964947,80.3337892566489,86.9542717768887,3784239,0.675792675885429,0.209186311963911,0.00539527233877142
2023-06-04,202323,926,926,926,926,19.2949398176292,25.1212997973658,32.074752887538,39.4605569402229,65.0970716312057,84.7004316109422,3784239,0.862595623585085,0,0.00408747967557017
2023-06-11,202324,742,742,742,742,16.2601972644377,20.364010739615,25.8673147922999,58.1030474164134,76.1663282674772,89.0648285714286,3784239,0.571974973039494,0,0.00938471380903796
2023-06-18,202325,706,706,706,706,21.8304644952793,24.5982428509348,26.1459584434659,55.7876900235189,62.5689340389704,71.8745504637042,3784239,0.727308449598453,0.0336493017486475,0.00492490035645212
2023-06-25,202326,645,645,645,645,22.8233084987344,25.1970596670036,26.6007914226892,54.929489752758,60.6159623418465,68.8201461282734,3784239,0.467820874950023,0.0230492841493362,0.00852853109964778
2023-07-02,202327,545,545,545,545,22.4813026026276,24.8471387883875,26.3824699023604,52.2043449802422,57.3251488506944,64.5243966271832,3784239,0.408985267579558,0.0181851621950939,0
2023-07-09,202328,454,454,454,454,18.3493110435664,24.6637996960486,32.2434077001013,35.6340002026342,59.7798101317123,79.8267212765957,3784239,0.374214736437101,0,0.000836099411268686
2023-07-16,202329,431,431,431,431,18.3121622087133,25.1338362715299,32.8663376899696,30.5902701114488,55.734065248227,77.5973917933131,3784239,0.347405118968437,0,0.00728970871025852
2023-07-23,202330,383,383,383,383,18.2531881458967,25.4300340425532,33.2436396149949,28.0956394123607,51.1607914893617,72.7163637284701,3784239,0.396965677907764,0,0
2023-07-30,202331,426,426,426,426,19.6631354609929,26.8354739614995,34.7121243161094,25.3792823708207,48.0720215805471,69.2692764944276,3784239,0.463975980375447,0,0.0441549806975722
2023-08-06,202332,350,350,350,350,20.9575711246201,27.926031408308,35.5898978723404,27.0562374873354,48.8312691995947,69.4582132725431,3784239,0.372328756191139,0,0.00329128260662183
2023-08-13,202333,330,330,330,330,20.256479331307,26.3523753799392,33.1145439716312,30.5936903748734,50.6553659574468,69.3490202634245,3784239,0.339650323354312,0,0.00441356901612187
2023-08-20,202334,293,293,293,293,22.2739608915907,28.2437422492401,35.0601079027356,33.6492988855117,53.9379357649443,72.9721439716312,3784239,0.325688995858877,0,0
2023-08-27,202335,277,277,277,277,22.5107053698075,27.398116514691,33.3943674772036,44.6959217831814,66.2969682877406,84.1393933130699,3784239,0.285443387693008,0.103747939810356,0.023167669906684
2023-09-03,202336,221,221,221,221,23.1959878419453,28.559588449848,34.8576823708207,36.2653249240122,59.236475177305,79.553009118541,3784239,0.144155799884732,0.00132840446916804,0
2023-09-10,202337,286,286,286,286,22.305090070922,28.2063029381966,34.9466959473151,35.0520761904762,56.8988010131712,76.7445953394124,3784239,0.393108099144901,0,0.0254978609966231
2023-09-17,202338,301,301,301,301,23.2937175278622,28.9237736575481,35.7622593718338,35.3052756838906,57.5685574468085,77.0298680851064,3784239,0.337120356298849,0,0.0823970156218991
2023-09-24,202339,249,249,249,249,24.0793869300912,29.1831168186424,35.324133029382,42.1123396149949,63.3415858156028,81.4966678824721,3784239,0.233190081281864,0.00772678469832376,0.0154607042525591
2023-10-01,202340,273,273,273,273,24.0561556231003,28.8726858156028,34.9336843971631,43.37761408308,66.1611246200608,84.5156309017224,3784239,0.287354207807699,0.00846484590428881,0
2023-10-08,202341,286,286,286,286,23.9590088145897,28.5490987841945,34.368403343465,45.9615082066869,67.8385105369807,85.1639087132725,3784239,0.263847500118254,0.0178490312054815,0.000506839023645177
2023-10-15,202342,338,338,338,338,23.9182268490375,30.0214271529889,36.863267781155,34.0609746707194,56.7991606889564,77.7310850050659,3784239,0.36956994523866,0,0.0949982281774486
2023-10-22,202343,332,332,332,332,24.1777262411348,28.489180952381,34.3128176291793,46.3426195542047,68.246425633232,84.5895632218845,3784239,0.367582491486399,0.078239772910749,0.0585681824007416
2023-10-29,202344,288,288,288,288,23.688976899696,28.0434288753799,33.5695389057751,48.1352380952381,69.0594275582573,86.0746731509625,3784239,0.251829760223918,0.104420466043503,0.0564908823147798
2023-11-05,202345,364,364,364,364,23.6068094224924,29.0992827760892,35.287980952381,41.6735480243161,63.7414185410334,83.7754960486322,3784239,0.321988912433913,0.0206736413847011,0.0579236670833951
2023-11-12,202346,308,308,308,308,24.5740755825735,29.7220282674772,35.6057601823708,40.6922667679838,61.549085106383,80.6716813576494,3784239,0.226498643452488,0.0111451734417409,0.0175646939847087
2023-11-19,202347,393,393,393,393,23.9899137791287,27.4957673758865,31.7969503546099,54.961247112462,74.7364034447822,89.7582102330294,3784239,0.375293156695441,0.49335995955858,0.0548414093295904
2023-11-26,202348,368,368,368,368,23.8565034447822,28.105109118541,33.0856225937183,48.6152300911854,70.8909452887538,88.195909929078,3784239,0.339984604566466,0.168547493961137,0.03920814726554
2023-12-03,202349,377,377,377,377,23.6474394123607,27.590616514691,32.3627110435664,52.769432218845,74.2632505572442,90.600174366768,3784239,0.370069385152471,0.551935805323078,0.0765937352265541
2023-12-10,202350,278,278,278,278,24.1652936170213,28.3078758865248,33.1265637284701,50.5035534954407,72.0527788247214,89.5471913880446,3784239,0.190345007278874,0.237581452968483,0.0357474778944987
2023-12-17,202351,128,128,128,128,24.0244514690983,27.3558902735562,31.4320724417427,58.3182767983789,76.0572663627153,89.669852077001,3784239,0.0665985948561917,0.250411509421049,0.00911491055401099
2023-12-24,202352,235,235,235,235,23.8128321175279,27.5303263424519,31.9720890577508,56.8627668693009,76.8397152988855,91.4682027355623,3784239,0.28529012041787,0.481457698628443,0.093857443993363
2023-12-31,202401,854,854,854,854,22.9912761904762,25.4152863221885,28.5644393110436,71.8887021276596,86.4495242147923,96.0276688956434,3784239,0.734611899512689,0.749728280904034,0.546182204665192
2024-01-07,202402,953,953,953,953,22.9227891590679,25.5565861195542,28.8639430597771,69.1343609929078,84.0092061803445,94.300137993921,3784239,0.820091172888393,0.747188536453432,0.631225459068521
2024-01-14,202403,1288,1288,1288,1288,23.433374366768,26.9786052684904,31.2627798378926,59.6632105369807,78.6407828774063,92.4495500506586,3784239,0.918290837338762,0.676207290290069,0.206171438960383
2024-01-21,202404,1488,1488,1488,1488,23.3132712259372,26.2960913880446,29.7541557244174,64.8564847011145,81.2471105369807,93.1841423505572,3784239,0.882032820865701,0.758358549763902,0.289282204427363
2024-01-28,202405,1937,1937,1937,1937,22.9394988855117,26.1965976697062,30.0395782168186,63.1346298885512,79.5818163120567,92.5509686930091,3784239,1.02451166535729,0.401390081334715,0.292338036788903
2024-02-04,202406,2213,2213,2213,2213,23.1922367781155,26.1773883485309,30.0976978723404,65.7693539007092,82.8080029381966,94.2901972644377,3784239,1.1128924468037,0.796090574617512,0.524464496032095
2024-02-11,202407,2446,2446,2446,2446,23.4627580547112,26.8570852077001,31.1151625126646,59.5910897669706,79.0296523809524,92.5504965552178,3784239,1.46623138760528,0.78825623857267,0.495091087005868
2024-02-18,202408,2814,2814,2814,2814,23.1667144883485,25.5361922998987,28.8586690982776,71.2371207700101,85.8778978723404,95.0468752786221,3784239,1.44914235068134,0.850646325456717,0.445107721790299
2024-02-25,202409,2756,2756,2756,2756,23.2375686930091,27.3212882472138,32.1072590678825,54.6597756838906,76.3691251266464,92.3764739614995,3784239,1.46831370851577,0.766953672852058,0.446624539306318
2024-03-03,202410,2366,2366,2366,2366,23.4051883485309,26.4121197568389,30.4269835866261,65.3922848024316,83.3961072948328,95.137001621074,3784239,1.40000988309671,0.83312866867024,0.0825946775560423
2024-03-10,202411,2738,2738,2738,2738,24.3145728470111,27.7560634245187,32.0374169199595,59.7737342451874,79.5802993920973,93.1369989868288,3784239,1.46941749715068,0.866577401691595,0.0823240815392474
2024-03-17,202412,2781,2781,2781,2781,24.0336472137791,27.0420543059777,30.9982417426545,63.6366399189463,81.3373381965552,93.1303706180344,3784239,1.46529645722694,0.738623538312459,0.174342318230957
2024-03-24,202413,2368,2368,2368,2368,22.6647613981763,24.8661839918946,28.0752306990881,74.7846575481256,88.9951101317123,97.2853935157042,3784239,1.41873200926263,0.769552610181334,0.180478822822766
2024-03-31,202414,3356,3356,3356,3356,23.4059740628166,26.469716514691,30.3891260385005,66.4701595744681,84.2554053698075,95.9389877406282,3784239,1.4910514372903,0.869691369916118,0.521524406888677
2024-04-07,202415,3474,3474,3474,3474,23.2452909827761,25.6829875379939,29.0347732522796,72.5205673758865,87.3792514690983,96.5795224924012,3784239,1.55752371877146,0.848171323217165,0.579126741202128
2024-04-14,202416,4077,4077,4077,4077,23.264740526849,26.0004229989868,29.7876457953394,68.0616329280648,84.5417212765958,94.7018199594732,3784239,1.60757843254615,0.84474025028546,0.206593188220934
2024-04-21,202417,3959,3959,3959,3959,22.7804558257345,26.4398453900709,30.6836933130699,60.216799189463,79.8519596757852,93.085090881459,3784239,1.48466547699551,0.507906345238765,0.109919854427799
2024-04-28,202418,4070,4070,4070,4070,22.9593912867275,26.9772030395137,31.5735548125633,52.283496656535,73.7284609929078,88.6779509625127,3784239,1.5037617867159,0.278597889826726,0.390642081538719
2024-05-05,202419,4024,4024,4024,4024,22.4804260385005,27.1238473150963,32.2101434650456,42.6231350557244,65.0182218844985,82.390648733536,3784239,1.50513379308231,0.00565027737412991,0.181955737996464
2024-05-12,202420,3357,3357,3357,3357,21.1726427558257,25.7701821681864,31.1456460992908,45.8831803444782,67.3712134751773,83.7183406281662,3784239,1.42943376462216,0,0.0261669519287762
2024-05-19,202421,2596,2596,2596,2596,21.2043931104357,25.6050393110436,30.6266194528875,45.3660534954407,65.8205661600811,81.600077710233,3784239,1.40192387425847,0,0.0155785615020616
2024-05-26,202422,1633,1633,1633,1633,18.4016572441743,22.9860530901722,28.6368984802432,45.8175021276596,66.2337124620061,80.9352567375886,3784239,0.963272932814233,0,0.000890799973257503
2024-06-02,202423,1874,1874,1874,1874,20.2317965552178,25.3862661600811,31.3500271529889,34.325733839919,55.4967491388045,72.1340503546099,3784239,1.17844221784089,0,0.277756505337004
2024-06-09,202424,1600,1600,1600,1600,20.5985501519757,25.9301657548126,32.2302700101317,31.1104731509625,51.8484968591692,68.714654508612,3784239,0.948306647650954,0,0.0884188340112768
2024-06-16,202425,1577,1577,1577,1577,20.7128456940223,26.0071674772036,32.1305643363729,30.4173145896657,50.6106614994934,67.37505704154,3784239,0.951559613438792,0,0.060004666724274
2024-06-23,202426,1203,1203,1203,1203,20.5629630192503,25.9387315096251,32.0310118541033,30.295332218845,51.0572403242148,68.6479143870314,3784239,0.850119931642795,0,0.00169968123049311
2024-06-30,202427,1158,1158,1158,1158,20.2164046605876,25.6019489361702,31.909295035461,29.5927954407295,48.5610707193516,64.5608139817629,3784239,0.871967388951914,0,0.0668771184906662
2024-07-07,202428,811,811,811,811,18.6652779128673,24.1124171225937,30.330100810537,35.050059473151,53.9348710233029,70.6353980749747,3784239,0.818791043588949,0,0
2024-07-14,202429,714,714,714,714,17.8242885511651,23.8533977710233,30.6501773049645,28.137473556231,47.8627469098278,65.3105766970618,3784239,0.786854107259082,0,0.0527709798456176
2024-07-21,202430,640,640,640,640,19.0594715298886,25.5687700101317,32.6479103343465,23.0440080040527,40.9423128672746,58.1284716312057,3784239,0.526854672762476,0,0.00319852947977123
2024-07-28,202431,698,698,698,698,21.1263931104357,27.213287639311,33.871149544073,23.0426582573455,40.1845664640324,56.4416223910841,3784239,0.765072977684549,0,0.0844027028948224
2024-08-04,202432,599,599,599,599,20.0274606889564,25.8558920972644,32.3089012158055,24.6874526849037,40.6496732522796,55.5847460992908,3784239,0.494891046786421,0,0.0327756782803623
2024-08-11,202433,500,500,500,500,19.9585806484296,26.5272298885512,33.9341647416413,22.0297941236069,37.0107720364742,51.2429286727457,3784239,0.436582361737723,0,0.00588863441236138
2024-08-18,202434,474,474,474,474,22.6338951367781,29.2322730496454,36.0500962512665,19.5769616008105,34.054932218845,49.4398210739615,3784239,0.589353368008733,0,0
2024-08-25,202435,410,410,410,410,20.7797498480243,27.1550237082067,34.1158993920973,23.3785557244174,38.2885945288754,52.7831561296859,3784239,0.420906819046049,0,0.0277715017471148
2024-09-01,202436,415,415,415,415,22.2339521783181,29.530547112462,36.952727254306,16.9642141843972,32.2626364741641,48.4523183383992,3784239,0.598249212060866,0,0
2024-09-08,202437,445,445,445,445,23.3158253292806,30.2948686930091,37.2664783181358,17.2074970618034,30.7241650455927,44.9087342451874,3784239,0.471698272757085,0,0.0783676718093123
2024-09-15,202438,434,434,434,434,24.1925728470111,30.3971978723404,36.6082824721378,24.3495462006079,42.5063235055724,61.0590032421479,3784239,0.466142598287265,0,0.0109123657358851
2024-09-22,202439,299,299,299,299,24.99605704154,30.8165316109422,36.7732721377913,26.9839312056738,43.7830917933131,61.5941591691996,3784239,0.274607919848614,0,0
2024-09-29,202440,335,335,335,335,25.3014053698075,30.7726515704154,36.62144295846,30.4901970618034,49.8300554204661,68.49097852077,3784239,0.360178889335478,0,0
2024-10-06,202441,327,327,327,327,25.3654693009119,30.6627761904762,36.2151547112462,34.7457043566363,53.555651266464,72.4581862208713,3784239,0.248015519104369,0,0.0145471784419536
2024-10-13,202442,340,340,340,340,23.8287093211753,27.6131874366768,31.9609745694022,51.971723100304,70.9271577507599,86.6818715298886,3784239,0.385428351644809,0.148125158056877,0.00357746960485318
2024-10-20,202443,328,328,328,328,23.7031857142857,27.2188653495441,31.4295935157042,56.463341337386,75.0335663627153,89.8476667679838,3784239,0.266899104417031,0.245733422228353,0.0182269143148728
2024-10-27,202444,399,399,399,399,23.2079718338399,26.2659121580547,30.0580571428571,62.6788202634245,80.3580396149949,93.3393351570415,3784239,0.310719539648526,0.612697031027903,0.0527709798456176
2024-11-03,202445,458,458,458,458,22.7959722391084,25.4827618034448,28.9862228976697,67.4729918946302,83.7361568389058,94.4747505572442,3784239,0.356053885602891,0.695123907343062,0.0663779428307779
2024-11-10,202446,540,540,540,540,22.3952920972644,25.1955616008105,28.6791439716312,67.6866259371834,82.5162679837893,93.5911869300912,3784239,0.343560488647784,0.646090534979424,0.102972354547374
2024-11-17,202447,622,622,622,622,22.822657852077,25.8912587639311,29.7529043566363,64.3379450861195,81.7684043566363,94.2173789260385,3784239,0.416985555087826,0.691326049966717,0.0704598731739724
2024-11-24,202448,796,796,796,796,23.0593959473151,26.0633328267477,29.8933800405268,63.8643642350557,80.8782284701115,92.8532377912867,3784239,0.528299613211533,0.549134977996897,0.152554053800513
2024-12-01,202449,1192,1192,1192,1192,22.8183408308004,25.6052715298886,29.0973331306991,66.6867078014184,83.2772250253293,94.455369402229,3784239,0.883070546019953,0.703777166294201,0.486582639204342
2024-12-08,202450,1226,1226,1226,1226,23.2471864235056,27.0081088145897,31.6064531914894,56.2527489361702,77.3265761904762,92.4993331306991,3784239,0.845156714467559,0.657034082678182,0.385821561481714
2024-12-15,202451,1253,1253,1253,1253,22.8265948328267,25.8874835866261,29.8509760891591,64.8796708206687,82.617752077001,94.6733146909828,3784239,0.832370524166153,0.678594031719455,0.305177870636606
2024-12-22,202452,1200,1200,1200,1200,22.4343731509625,24.7950757852077,27.9108340425532,72.060862816616,86.7228393110436,96.3478902735562,3784239,0.900599037217258,0.4870907994976,0.200964051160616
2024-12-29,202501,1870,1870,1870,1870,22.5417208713273,25.6551993920973,29.7242455927052,64.7244019250253,82.3444700101317,94.6791147922999,3784239,1.20244598715884,0.737373353004395,0.523956864246682
2025-01-05,202502,2808,2808,2808,2808,22.5418394123607,24.9919718338399,28.4003806484296,70.9245752786221,86.4348108409321,96.1040904761905,3784239,1.31912889222906,0.777599934887833,0.629755150242889
2025-01-12,202503,3403,3403,3403,3403,22.2226249240122,24.3526370820669,27.4681951367781,73.966485106383,88.1185035460993,96.3223435663627,3784239,1.40160650529737,0.573185520259159,0.691462933498651
2025-01-19,202504,3830,3830,3830,3830,21.7792671732523,25.1044047619048,29.221284295846,64.9600164133739,82.9681565349544,95.5730316109423,3784239,1.45984146350164,0.507329478925618,0.564307116965921
2025-01-26,202505,3706,3706,3706,3706,22.8303650455927,26.1084866261398,30.2017913880446,62.8240369807497,81.4911805471125,94.5357465045593,3784239,1.53384260349307,0.821647099984964,0.247906382234314
2025-02-02,202506,3526,3526,3526,3526,22.3366918946302,25.2564225937183,29.0632580547112,64.9860299898683,82.6820730496454,93.9173395136778,3784239,1.52655923687695,0.592678210863532,0.18395376190563
2025-02-09,202507,3600,3605,3600,NA,22.2502460992908,25.0339605876393,28.6803936170213,67.4134891590679,84.0641251266464,95.0107978723404,3784239,1.57566290078402,0.575390190735839,0.122332653936498
2025-02-16,202508,3319,3339,3319,NA,22.5989137791287,26.3543765957447,31.0084617021277,58.5746288753799,79.8595940222898,94.4017517730496,3784239,1.58773269870111,0.760375071447654,0.104005851638863
2025-02-23,202509,2444,2484,2444,NA,22.777724822695,25.6025452887538,29.4679816616008,65.8582207700101,83.9350705167173,95.3727600810537,3784239,1.39502843240081,0.768458598941557,0.0193227753321077
2025-03-02,202510,2499,2562.5,2500,NA,22.3871947315096,25.405019047619,29.4807078014184,64.1047907801418,83.1249320162107,94.9892215805471,3784239,1.2038349057763,0.545730066203535,0.0371728635532798
2025-03-09,202511,2666,2765,2670,NA,22.632247112462,26.227201621074,31.0548444782168,58.8972121580547,80.342874366768,94.2304412360689,3784239,1.24447081698593,0.519444992771334,0.0646853964561964
2025-03-16,202512,2232,2385,2242,NA,22.8767209726444,26.5131552178318,30.9561624113475,59.7413939209726,79.9119459979737,93.8647342451874,3784239,1.00083266411027,0.759299822236386,0.0776520721867726
2025-03-23,202513,2032,2260.5,2049,NA,22.6995072948328,25.521785106383,29.208737183384,68.8889495440729,85.1659078014184,96.0528155015198,3784239,1.10129434213854,0.778058151189711,0.0209756836182916
2025-03-30,202514,1766,2151,1806,NA,22.5169290780142,25.6175085106383,29.7198160081054,65.3893733535968,83.404347922999,95.0622189463019,3784239,0.891457965524905,0.720323689914934,0.0130610143809627
2025-04-06,202515,1294,2068,1397,NA,22.0653591691996,25.0757940222898,29.0794298885512,67.1569716312057,84.3817529888551,95.4363762917933,3784239,0.926431972187803,0.337341801086031,0.0299716799071095
2025-04-13,202516,368,2148.5,656,NA,22.5109645390071,25.2429487943262,29.1082956028369,69.0137540425532,86.4615188652482,97.0615906382979,3784239,0.849431285920366,0.532999897733732,0.0182314066315579
